Company,Purchaser's country Economic  Status,Purchaser's Country Income Status,Company and Scientific Name,Tooltip company,Tooltip country income level classification,Number of Doses Procured
Oxford University,Upper middle income,Low & Middle Income ,Oxford University_AZD1222,Oxford University,countries with a upper middle income status,22000000
Oxford University,High income,High Income ,Oxford University_AZD1222,Oxford University,countries with a high income status,53800000
Oxford University,Lower middle income,Low & Middle Income ,Oxford University_AZD1222,Oxford University,countries with a lower middle income status,33000000
Oxford University,Upper middle income,Low & Middle Income ,Oxford University_AZD1222,Oxford University,countries with a upper middle income status,102000000
Oxford University,High income,High Income ,Oxford University_AZD1222,Oxford University,countries with a high income status,20000000
Oxford University,High income,High Income ,Oxford University_AZD1222,Oxford University,countries with a high income status,14400000
Oxford University,Upper middle income,Low & Middle Income ,Oxford University_AZD1222,Oxford University,countries with a upper middle income status,10000000
Oxford University,Upper middle income,Low & Middle Income ,Oxford University_AZD1222,Oxford University,countries with a upper middle income status,1000000
Oxford University,Global entity/ COVAX,Global Entity (COVAX),Oxford University_AZD1222,Oxford University,a Global Entity/Covax,170000000
Oxford University,Upper middle income,Low & Middle Income ,Oxford University_AZD1222,Oxford University,countries with a upper middle income status,5000000
Oxford University,Lower middle income,Low & Middle Income ,Oxford University_AZD1222,Oxford University,countries with a lower middle income status,30000000
Oxford University,Lower middle income,Low & Middle Income ,Oxford University_AZD1222,Oxford University,countries with a lower middle income status,2000000
Oxford University,High income,High Income ,Oxford University_AZD1222,Oxford University,countries with a high income status,400000000
Oxford University,Lower middle income,Low & Middle Income ,Oxford University_AZD1222,Oxford University,countries with a lower middle income status,11000000
Oxford University,Upper middle income,Low & Middle Income ,Oxford University_AZD1222,Oxford University,countries with a upper middle income status,
Oxford University,High income,High Income ,Oxford University_AZD1222,Oxford University,countries with a high income status,
Oxford University,High income,High Income ,Oxford University_AZD1222,Oxford University,countries with a high income status,120000000
Oxford University,Upper middle income,Low & Middle Income ,Oxford University_AZD1222,Oxford University,countries with a upper middle income status,150000000
Oxford University,Upper middle income,Low & Middle Income ,Oxford University_AZD1222,Oxford University,countries with a upper middle income status,6400000
Oxford University,Upper middle income,Low & Middle Income ,Oxford University_AZD1222,Oxford University,countries with a upper middle income status,77400000
Oxford University,Lower middle income,Low & Middle Income ,Oxford University_AZD1222,Oxford University,countries with a lower middle income status,
Oxford University,High income,High Income ,Oxford University_AZD1222,Oxford University,countries with a high income status,7600000
Oxford University,High income,High Income ,Oxford University_AZD1222,Oxford University,countries with a high income status,
Oxford University,Lower middle income,Low & Middle Income ,Oxford University_AZD1222,Oxford University,countries with a lower middle income status,17000000
Oxford University,Upper middle income,Low & Middle Income ,Oxford University_AZD1222,Oxford University,countries with a upper middle income status,1500000
Oxford University,High income,High Income ,Oxford University_AZD1222,Oxford University,countries with a high income status,20000000
Oxford University,High income,High Income ,Oxford University_AZD1222,Oxford University,countries with a high income status,10000000
Oxford University,Upper middle income,Low & Middle Income ,Oxford University_AZD1222,Oxford University,countries with a upper middle income status,26000000
Oxford University,High income,High Income ,Oxford University_AZD1222,Oxford University,countries with a high income status,100000000
Oxford University,High income,High Income ,Oxford University_AZD1222,Oxford University,countries with a high income status,500000000
Oxford University,Lower middle income,Low & Middle Income ,Oxford University_AZD1222,Oxford University,countries with a lower middle income status,30000000
Oxford University,Lower middle income,Low & Middle Income ,Oxford University_AZD1222,Oxford University,countries with a lower middle income status,
Oxford University,Upper middle income,Low & Middle Income ,Oxford University_AZD1222,Oxford University,countries with a upper middle income status,10000000
Oxford University,Upper middle income,Low & Middle Income ,Oxford University_AZD1222,Oxford University,countries with a upper middle income status,14000000
Oxford University,Low income,Low & Middle Income ,Oxford University_AZD1222,Oxford University,countries with a low income status,100000000
Oxford University,Lower middle income,Low & Middle Income ,Oxford University_AZD1222,Oxford University,countries with a lower middle income status,5000000
Pfizer,Upper middle income,Low & Middle Income ,Pfizer_BNT162,Pfizer,countries with a upper middle income status,
Pfizer,High income,High Income ,Pfizer_BNT162,Pfizer,countries with a high income status,10000000
Pfizer,Upper middle income,Low & Middle Income ,Pfizer_BNT162,Pfizer,countries with a upper middle income status,
Pfizer,High income,High Income ,Pfizer_BNT162,Pfizer,countries with a high income status,40000000
Pfizer,High income,High Income ,Pfizer_BNT162,Pfizer,countries with a high income status,10000000
Pfizer,Upper middle income,Low & Middle Income ,Pfizer_BNT162,Pfizer,countries with a upper middle income status,100000000
Pfizer,Upper middle income,Low & Middle Income ,Pfizer_BNT162,Pfizer,countries with a upper middle income status,10000000
Pfizer,Upper middle income,Low & Middle Income ,Pfizer_BNT162,Pfizer,countries with a upper middle income status,3000075
Pfizer,Upper middle income,Low & Middle Income ,Pfizer_BNT162,Pfizer,countries with a upper middle income status,2000000
Pfizer,High income,High Income ,Pfizer_BNT162,Pfizer,countries with a high income status,300000000
Pfizer,High income,High Income ,Pfizer_BNT162,Pfizer,countries with a high income status,
Pfizer,High income,High Income ,Pfizer_BNT162,Pfizer,countries with a high income status,7500000
Pfizer,Upper middle income,Low & Middle Income ,Pfizer_BNT162,Pfizer,countries with a upper middle income status,
Pfizer,Upper middle income,Low & Middle Income ,Pfizer_BNT162,Pfizer,countries with a upper middle income status,1500000
Pfizer,High income,High Income ,Pfizer_BNT162,Pfizer,countries with a high income status,8000000
Pfizer,High income,High Income ,Pfizer_BNT162,Pfizer,countries with a high income status,120000000
Pfizer,Upper middle income,Low & Middle Income ,Pfizer_BNT162,Pfizer,countries with a upper middle income status,
Pfizer,High income,High Income ,Pfizer_BNT162,Pfizer,countries with a high income status,1000000
Pfizer,Upper middle income,Low & Middle Income ,Pfizer_BNT162,Pfizer,countries with a upper middle income status,2000000
Pfizer,Upper middle income,Low & Middle Income ,Pfizer_BNT162,Pfizer,countries with a upper middle income status,25000000
Pfizer,Upper middle income,Low & Middle Income ,Pfizer_BNT162,Pfizer,countries with a upper middle income status,34400000
Pfizer,High income,High Income ,Pfizer_BNT162,Pfizer,countries with a high income status,1500000
Pfizer,Upper middle income,Low & Middle Income ,Pfizer_BNT162,Pfizer,countries with a upper middle income status,800000
Pfizer,High income,High Income ,Pfizer_BNT162,Pfizer,countries with a high income status,3000000
Pfizer,Upper middle income,Low & Middle Income ,Pfizer_BNT162,Pfizer,countries with a upper middle income status,
Pfizer,High income,High Income ,Pfizer_BNT162,Pfizer,countries with a high income status,
Pfizer,High income,High Income ,Pfizer_BNT162,Pfizer,countries with a high income status,3000000
Pfizer,High income,High Income ,Pfizer_BNT162,Pfizer,countries with a high income status,20000000
Pfizer,High income,High Income ,Pfizer_BNT162,Pfizer,countries with a high income status,3000000
Pfizer,High income,High Income ,Pfizer_BNT162,Pfizer,countries with a high income status,30000000
Pfizer,Upper middle income,Low & Middle Income ,Pfizer_BNT162,Pfizer,countries with a upper middle income status,4500000
Pfizer,High income,High Income ,Pfizer_BNT162,Pfizer,countries with a high income status,40000000
Pfizer,High income,High Income ,Pfizer_BNT162,Pfizer,countries with a high income status,200000000
Pfizer,Upper middle income,Low & Middle Income ,Pfizer_BNT162,Pfizer,countries with a upper middle income status,500000
Pfizer,Upper middle income,Low & Middle Income ,Pfizer_BNT162,Pfizer,countries with a upper middle income status,1000000
Pfizer,Low income,Low & Middle Income ,Pfizer_BNT162,Pfizer,countries with a low income status,50000000
Pfizer,Upper middle income,Low & Middle Income ,Pfizer_BNT162,Pfizer,countries with a upper middle income status,500000
Pfizer,High income,High Income ,Pfizer_BNT162,Pfizer,countries with a high income status,
Pfizer,Global entity/ COVAX,Global Entity (COVAX),Pfizer_BNT162,Pfizer,a Global Entity/Covax,40000000
Moderna,High income,High Income ,Moderna_mRNA-1273,Moderna,countries with a high income status,40000000
Moderna,High income,High Income ,Moderna_mRNA-1273,Moderna,countries with a high income status,160000000
Moderna,High income,High Income ,Moderna_mRNA-1273,Moderna,countries with a high income status,6000000
Moderna,High income,High Income ,Moderna_mRNA-1273,Moderna,countries with a high income status,50000000
Moderna,Upper middle income,Low & Middle Income ,Moderna_mRNA-1273,Moderna,countries with a upper middle income status,
Moderna,High income,High Income ,Moderna_mRNA-1273,Moderna,countries with a high income status,
Moderna,High income,High Income ,Moderna_mRNA-1273,Moderna,countries with a high income status,
Moderna,High income,High Income ,Moderna_mRNA-1273,Moderna,countries with a high income status,20000000
Moderna,High income,High Income ,Moderna_mRNA-1273,Moderna,countries with a high income status,7500000
Moderna,High income,High Income ,Moderna_mRNA-1273,Moderna,countries with a high income status,17000000
Moderna,High income,High Income ,Moderna_mRNA-1273,Moderna,countries with a high income status,200000000
Novavax,High income,High Income ,Novavax_NVX-CoV2373,Novavax,countries with a high income status,51000000
Novavax,High income,High Income ,Novavax_NVX-CoV2373,Novavax,countries with a high income status,76000000
Novavax,High income,High Income ,Novavax_NVX-CoV2373,Novavax,countries with a high income status,
Novavax,Lower middle income,Low & Middle Income ,Novavax_NVX-CoV2373,Novavax,countries with a lower middle income status,
Novavax,Upper middle income,Low & Middle Income ,Novavax_NVX-CoV2373,Novavax,countries with a upper middle income status,50000000
Novavax,Upper middle income,Low & Middle Income ,Novavax_NVX-CoV2373,Novavax,countries with a upper middle income status,
Novavax,High income,High Income ,Novavax_NVX-CoV2373,Novavax,countries with a high income status,10700000
Novavax,Lower middle income,Low & Middle Income ,Novavax_NVX-CoV2373,Novavax,countries with a lower middle income status,30000000
Novavax,High income,High Income ,Novavax_NVX-CoV2373,Novavax,countries with a high income status,60000000
Novavax,High income,High Income ,Novavax_NVX-CoV2373,Novavax,countries with a high income status,110000000
Gamaleya Research Institute,Lower middle income,Low & Middle Income ,Gamaleya Research Institute_Sputnik V,Gamaleya Research Institute,countries with a lower middle income status,
Gamaleya Research Institute,Upper middle income,Low & Middle Income ,Gamaleya Research Institute_Sputnik V,Gamaleya Research Institute,countries with a upper middle income status,25000000
Gamaleya Research Institute,Lower middle income,Low & Middle Income ,Gamaleya Research Institute_Sputnik V,Gamaleya Research Institute,countries with a lower middle income status,2600000
Gamaleya Research Institute,Upper middle income,Low & Middle Income ,Gamaleya Research Institute_Sputnik V,Gamaleya Research Institute,countries with a upper middle income status,50000000
Gamaleya Research Institute,Lower middle income,Low & Middle Income ,Gamaleya Research Institute_Sputnik V,Gamaleya Research Institute,countries with a lower middle income status,25000000
Gamaleya Research Institute,Lower middle income,Low & Middle Income ,Gamaleya Research Institute_Sputnik V,Gamaleya Research Institute,countries with a lower middle income status,100000000
Gamaleya Research Institute,Upper middle income,Low & Middle Income ,Gamaleya Research Institute_Sputnik V,Gamaleya Research Institute,countries with a upper middle income status,2000000
Gamaleya Research Institute,Upper middle income,Low & Middle Income ,Gamaleya Research Institute_Sputnik V,Gamaleya Research Institute,countries with a upper middle income status,
Gamaleya Research Institute,Upper middle income,Low & Middle Income ,Gamaleya Research Institute_Sputnik V,Gamaleya Research Institute,countries with a upper middle income status,32000000
Gamaleya Research Institute,Lower middle income,Low & Middle Income ,Gamaleya Research Institute_Sputnik V,Gamaleya Research Institute,countries with a lower middle income status,25000000
Gamaleya Research Institute,High income,High Income ,Gamaleya Research Institute_Sputnik V,Gamaleya Research Institute,countries with a high income status,
Gamaleya Research Institute,Upper middle income,Low & Middle Income ,Gamaleya Research Institute_Sputnik V,Gamaleya Research Institute,countries with a upper middle income status,2000000
Gamaleya Research Institute,Lower middle income,Low & Middle Income ,Gamaleya Research Institute_Sputnik V,Gamaleya Research Institute,countries with a lower middle income status,35000000
Gamaleya Research Institute,Upper middle income,Low & Middle Income ,Gamaleya Research Institute_Sputnik V,Gamaleya Research Institute,countries with a upper middle income status,10000000
Gamaleya Research Institute,Lower middle income,Low & Middle Income ,Gamaleya Research Institute_Sputnik V,Gamaleya Research Institute,countries with a lower middle income status,50000000
Gamaleya Research Institute,Lower middle income,Low & Middle Income ,Gamaleya Research Institute_Sputnik V,Gamaleya Research Institute,countries with a lower middle income status,
Janssen (J&J),High income,High Income ,Janssen (J&J)_Ad26.COV2.S,Janssen (J&J),countries with a high income status,38000000
Janssen (J&J),High income,High Income ,Janssen (J&J)_Ad26.COV2.S,Janssen (J&J),countries with a high income status,4000000
Janssen (J&J),Upper middle income,Low & Middle Income ,Janssen (J&J)_Ad26.COV2.S,Janssen (J&J),countries with a upper middle income status,9000000
Janssen (J&J),Global entity/ COVAX,Global Entity (COVAX),Janssen (J&J)_Ad26.COV2.S,Janssen (J&J),a Global Entity/Covax,500000000
Janssen (J&J),High income,High Income ,Janssen (J&J)_Ad26.COV2.S,Janssen (J&J),countries with a high income status,200000000
Janssen (J&J),Upper middle income,Low & Middle Income ,Janssen (J&J)_Ad26.COV2.S,Janssen (J&J),countries with a upper middle income status,
Janssen (J&J),High income,High Income ,Janssen (J&J)_Ad26.COV2.S,Janssen (J&J),countries with a high income status,2000000
Janssen (J&J),High income,High Income ,Janssen (J&J)_Ad26.COV2.S,Janssen (J&J),countries with a high income status,6000000
Janssen (J&J),High income,High Income ,Janssen (J&J)_Ad26.COV2.S,Janssen (J&J),countries with a high income status,30000000
Janssen (J&J),High income,High Income ,Janssen (J&J)_Ad26.COV2.S,Janssen (J&J),countries with a high income status,100000000
Janssen (J&J),Low income,Low & Middle Income ,Janssen (J&J)_Ad26.COV2.S,Janssen (J&J),countries with a low income status,120000000
Sanofi-GSK,High income,High Income ,Sanofi-GSK_SARS-CoV-2 Vaccine,Sanofi-GSK,countries with a high income status,72000000
Sanofi-GSK,Global entity/ COVAX,Global Entity (COVAX),Sanofi-GSK_SARS-CoV-2 Vaccine,Sanofi-GSK,a Global Entity/Covax,200000000
Sanofi-GSK,High income,High Income ,Sanofi-GSK_SARS-CoV-2 Vaccine,Sanofi-GSK,countries with a high income status,300000000
Sanofi-GSK,High income,High Income ,Sanofi-GSK_SARS-CoV-2 Vaccine,Sanofi-GSK,countries with a high income status,60000000
Sanofi-GSK,High income,High Income ,Sanofi-GSK_SARS-CoV-2 Vaccine,Sanofi-GSK,countries with a high income status,100000000
Sinovac,Upper middle income,Low & Middle Income ,Sinovac_Coronavac,Sinovac,countries with a upper middle income status,100000000
Sinovac,High income,High Income ,Sinovac_Coronavac,Sinovac,countries with a high income status,60000000
Sinovac,High income,High Income ,Sinovac_Coronavac,Sinovac,countries with a high income status,7500000
Sinovac,Upper middle income,Low & Middle Income ,Sinovac_Coronavac,Sinovac,countries with a upper middle income status,125500000
Sinovac,Upper middle income,Low & Middle Income ,Sinovac_Coronavac,Sinovac,countries with a upper middle income status,
Sinovac,Lower middle income,Low & Middle Income ,Sinovac_Coronavac,Sinovac,countries with a lower middle income status,25000000
Sinovac,Upper middle income,Low & Middle Income ,Sinovac_Coronavac,Sinovac,countries with a upper middle income status,2000000
Sinovac,Upper middle income,Low & Middle Income ,Sinovac_Coronavac,Sinovac,countries with a upper middle income status,50000000
Sinovac,Lower middle income,Low & Middle Income ,Sinovac_Coronavac,Sinovac,countries with a lower middle income status,1800000
Sinovac,Upper middle income,Low & Middle Income ,Sinovac_Coronavac,Sinovac,countries with a upper middle income status,14000000
Sinovac,Lower middle income,Low & Middle Income ,Sinovac_Coronavac,Sinovac,countries with a lower middle income status,4000000
Sinopharm,Lower middle income,Low & Middle Income ,Sinopharm,Sinopharm,countries with a lower middle income status,
Sinopharm,Lower middle income,Low & Middle Income ,Sinopharm,Sinopharm,countries with a lower middle income status,10000000
Sinopharm,Lower middle income,Low & Middle Income ,Sinopharm,Sinopharm,countries with a lower middle income status,1700000
Sinopharm,Upper middle income,Low & Middle Income ,Sinopharm,Sinopharm,countries with a upper middle income status,38000000
Sinopharm,High income,High Income ,Sinopharm,Sinopharm,countries with a high income status,3000000
CanSino Biologics,Upper middle income,Low & Middle Income ,CanSino Biologics_Ad5-nCoV,CanSino Biologics,countries with a upper middle income status,15000000
CanSino Biologics,Upper middle income,Low & Middle Income ,CanSino Biologics_Ad5-nCoV,CanSino Biologics,countries with a upper middle income status,
CanSino Biologics,Upper middle income,Low & Middle Income ,CanSino Biologics_Ad5-nCoV,CanSino Biologics,countries with a upper middle income status,
CanSino Biologics,Lower middle income,Low & Middle Income ,CanSino Biologics_Ad5-nCoV,CanSino Biologics,countries with a lower middle income status,
CureVac,High income,High Income ,CureVac_CVnCov,CureVac,countries with a high income status,225000000
CureVac,Upper middle income,Low & Middle Income ,CureVac_CVnCov,CureVac,countries with a upper middle income status,
CureVac,High income,High Income ,CureVac_CVnCov,CureVac,countries with a high income status,
CureVac,High income,High Income ,CureVac_CVnCov,CureVac,countries with a high income status,
Arcturus Therapeutics,High income,High Income ,Arcturus Therapeutics_LUNAR-COV19,Arcturus Therapeutics,countries with a high income status,4000000
Arcturus Therapeutics,High income,High Income ,Arcturus Therapeutics_LUNAR-COV19,Arcturus Therapeutics,countries with a high income status,
Medicago,High income,High Income ,Medicago_CoVLP,Medicago,countries with a high income status,76000000
COVAXX (United Biomedical),Upper middle income,Low & Middle Income ,COVAXX (United Biomedical)_UB-162,COVAXX (United Biomedical),countries with a upper middle income status,
COVAXX (United Biomedical),Upper middle income,Low & Middle Income ,COVAXX (United Biomedical)_UB-162,COVAXX (United Biomedical),countries with a upper middle income status,2000000
COVAXX (United Biomedical),Upper middle income,Low & Middle Income ,COVAXX (United Biomedical)_UB-162,COVAXX (United Biomedical),countries with a upper middle income status,
Valneva,High income,High Income ,Valneva_VLA2001,Valneva,countries with a high income status,60000000
Valneva,High income,High Income ,Valneva_VLA2001,Valneva,countries with a high income status,
COVAX,Global entity/ COVAX,Global Entity (COVAX),COVAX Vaccines,,a Global Entity/Covax,200000000
Bharat Biotech,Upper middle income,Low & Middle Income ,Bharat Biotech_COVAXIN,Bharat Biotech,countries with a upper middle income status,
Bharat Biotech,Lower middle income,Low & Middle Income ,Bharat Biotech_COVAXIN,Bharat Biotech,countries with a lower middle income status,5500000
