Purchaser Entity / Country,Doses intended to be purchased,Number of Doses Procured
Argentina,,22000000
Australia,,53800000
Bangladesh,,33000000
Brazil,100000000,102000000
Canada,,20000000
Chile,,14400000
Colombia,,10000000
Costa Rica,,1000000
COVAX,,170000000
Ecuador,,5000000
Egypt,,30000000
El Salvador,,2000000
EU,,400000000
India,489000000,11000000
Indonesia,100000000,
Israel,10000000,
Japan,,120000000
Latin America w/o Brazil,,150000000
Malaysia,,6400000
Mexico,,77400000
Morocco,,
New Zealand,,7600000
Panama,1090000,
Philippines,,17000000
South Africa,,1500000
South Korea,,20000000
Taiwan,,10000000
Thailand,,26000000
UK,,100000000
USA,,500000000
Vietnam,,30000000
Palestine,,
Dominican Republic,,10000000
Peru,,14000000
African Union,,100000000
Bolivia,,5000000
Argentina,750000,
Australia,,10000000
Brazil,70000000,
Canada,36000000,40000000
Chile,,10000000
China,,100000000
Colombia,,10000000
Costa Rica,,3000075
Ecuador,,2000000
EU,300000000,300000000
Germany,30000000,
Hong Kong,,7500000
Indonesia,50000000,
Iraq,,1500000
Israel,,8000000
Japan,,120000000
Kazakhstan,,
Kuwait,,1000000
Lebanon,,2000000
Malaysia,,25000000
Mexico,,34400000
New Zealand,,1500000
North Macedonia,,800000
Panama,,3000000
Peru,9900000,
Saudi Arabia,,3000000
South Korea,,20000000
Switzerland,,3000000
Taiwan,,30000000
Turkey,30000000,4500000
UK,,40000000
USA,400000000,200000000
Serbia,,500000
Jordan,,1000000
African Union,,50000000
Albania,,500000
United Arab Emirates,,
COVAX,,40000000
Canada,,40000000
EU,,160000000
Israel,,6000000
Japan,,50000000
Mexico,39000000,
South Korea,,20000000
Switzerland,,7500000
UK,,17000000
USA,300000000,200000000
Australia,10000000,51000000
Canada,,76000000
EU,200000000,
India,500000000,
Indonesia,,50000000
Mexico,10000000,
New Zealand,,10700000
Philippines,,30000000
UK,,60000000
USA,,110000000
Argentina,,25000000
Bolivia,,2600000
Brazil,,50000000
Egypt,,25000000
India,,100000000
Kazakhstan,3000000,2000000
Malaysia,6400000,
Mexico,,32000000
Nepal,,25000000
Saudi Arabia,,
Serbia,,2000000
Uzbekistan,,35000000
Venezuela,,10000000
Vietnam,100000000,50000000
Palestine,,
Canada,,38000000
Chile,,4000000
Colombia,,9000000
COVAX,,500000000
EU,200000000,200000000
Mexico,22000000,
New Zealand,3000000,2000000
South Korea,,6000000
UK,22000000,30000000
USA,200000000,100000000
African Union,,120000000
Canada,,72000000
COVAX,,200000000
EU,,300000000
UK,,60000000
USA,500000000,100000000
Brazil,,100000000
Chile,,60000000
Hong Kong,,7500000
Indonesia,,125500000
Mexico,35000000,
Philippines,,25000000
Thailand,,2000000
Turkey,,50000000
Ukraine,3200000,1800000
Malaysia,,14000000
Azerbaijan,,4000000
Egypt,40000000,
Morocco,,10000000
Pakistan,,1700000
Peru,,38000000
United Arab Emirates,,3000000
Indonesia,5000000,15000000
Malaysia,3500000,
Mexico,35000000,
Pakistan,20000000,
,,
,,
,,
,,
,,
,,
EU,180000000,225000000
Mexico,35000000,
Saudi Arabia,,
Germany,20000000,
Israel,,4000000
Canada,,76000000
Brazil,,
Ecuador,,2000000
Peru,,
UK,130000000,60000000
EU,60000000,
COVAX,900000000,200000000
,,
Brazil,,
India,,5500000
,,
,,
,,
,,
,,
