제목,발생기간,수집기간:시작일,수집기간:종료일,대주제,소주제,수집건수_웹사이트,수집건수_문서,수집건수_동영상,수집건수_이미지,내용,출처
부동산 정책,2020-05-06,2020-07-02,2020-10-10,사회과학,경제학,"1,187",338,0,191,"정부에서 안정적인 주택시장을 만들기 위해 제시한 부동산 관련 모든 정책을 말한다. 집값이 지나치게 오르거나 내리는 경우를 방지하고, 전체적인 주택 물량 공급을 안정적으로 가져가는데 그 목표가 있다.
문재인 정부는 2017년 출범 당시 100대 국정과제에서 포용적 복지국가를 위해 ‘서민이 안심하고 사는 주거 환경 조성’과 ‘청년과 신혼부부 주거 부담 경감’을 발표했다. 이를 위한 실천 목표로는 △공공임대주택의 공급과 운영·관리 개선 △임대주택 등록 활성화 △신혼부부 주거비용 지원 △청년 임대주택 공급 등 세부 부동산 정책을 추진하겠다는 계획을 밝혔다.
문재인 정부 부동산 정책의 핵심기조는 ‘주택 공공성 강화’다. 즉 정부의 주택 정책은 경기부양이나 경기조절의 수단이 아니라 ‘서민 주거안정 및 실수요자를 보호’하기 위한 정책임을 확고한 원칙으로 내세웠다. 2017년 6월부터 2020년 8월까지 발표한 주택정책 내용은 크게 투기수요를 근절하고 가격안정을 위한 제도-금융-세제 개편 △실수요자 보호, 서민의 주택 부담경감을 위한 제도-금융-맞춤형 공급대책 △주택공급정책 으로 나눌 수 있다.
문재인 정부 뿐 아니라, 대통령직선제 이후 각 정권이 추진한 부동산 정책을 금융정책, 세제정책, 주택공급정책, 통계를 통해 제공한다.
<출처>
대한민국 정책브리핑 정책위키 부동산 정책
(http://www.korea.kr/special/policyCurationView.do?newsId=148865571)
다음백과(https://100.daum.net/encyclopedia/view/24XXXXX90504)",">
대한민국 정책브리핑 정책위키 부동산 정책
(http://www.korea.kr/special/policyCurationView.do?newsId=148865571)
다음백과(https://100.daum.net/encyclopedia/view/24XXXXX90504)"
디지털 성범죄,2020-04-23,2020-07-09,2020-10-10,사회과학,"사회학,사회문제",281,26,29,11,"디지털 기기와 정보통신기술을 매개로 온·오프라인 상에서 발생하는 성 인지(젠더) 기반 폭력이다. 동의 없이 상대의 신체를 촬영하거나 유포·유포협박·저장·전시하는 행위와 사이버 공간에서 타인의 성적 자율권과 인격권을 침해하는 행위를 모두 포괄한다. 현재 범죄로 규정되는 디지털 성폭력은 성적 목적을 위한 불법 촬영, 성적 촬영을 비동의 유포, 통신매체를 이용한 음란행위 등이 있다.
2018년 하반기부터 2020년 3월까지 n번방, 박사방 등 텔레그램 메신저 앱을 통한 디지털 성범죄 사건이 대대적으로 밝혀져 큰 파문이 일었다.
정부는 디지털 성범죄 근절대책(2020.4.23. / 관계부처 합동)으로 ‘가해자에 대한 처벌은 무겁게, 피해자 보호는 확실하게 한다’는 원칙 아래, ①디지털 성범죄에 대한 무관용 원칙 확립 ②아동ㆍ청소년에 대한 보호강화 ③처벌 및 보호의 사각지대 해소 ④중대 범죄라는 사회적 인식 확산을 4대 추진전략으로 설정하고 4대 분야에서 17개 중과제 및 41개 세부과제를 마련했다.
디지털성범죄물에 대한 강력한 처벌과 인터넷 사업자의 의무강화가 필요하다는 사회적 합의에 따라 ▷성폭력범죄의 처벌 등에 관한 특례법 개정안 ▷형법 개정안 ▷범죄수익은닉의 규제 및 처벌 등에 관한 법률 개정안 ▷정보통신망 이용촉진 및 정보보호 등에 관한 법률(정보통신망법) 개정안 ▷전기통신사업법 개정안은 성착취물 등 온라인 성범죄에 대한 처벌 범위를 대폭 확대하고, 처벌 수위도 상향하는 내용을 담고있는 이른바 ‘n번방 방지법’이 2020년 4월 29일과 5월 20일 국회를 통과했다.
<출처>
대한민국 정책브리핑 정책위키 디지털 성범죄 (http://www.korea.kr/special/policyCurationView.do?newsId=148853543)
네이버 시사상식사전
(https://terms.naver.com/entry.nhn?docId=5955981&cid=43667&categoryId=43667)",">
대한민국 정책브리핑 정책위키 디지털 성범죄 (http://www.korea.kr/special/policyCurationView.do?newsId=148853543)
네이버 시사상식사전
(https://terms.naver.com/entry.nhn?docId=5955981&cid=43667&categoryId=43667)"
제21대 국회의원 선거(4·15 총선),2020-04-15,2020-09-10,2020-10-10,사회과학,정치학,329,50,0,21,"임기가 2020년 5월 30일부터 2024년 5월 29일까지인 제21대 국회의원을 선출하는 4·15총선이 2020년 4월 15일 수요일에 실시되었다. 코로나바이러스감염증-19 유행 속에서 치러진 4·15총선은 만18세 이상의 유권자가 참여한 첫 선거이자 준연동형 비례대표제가 적용되는 첫 선거였으며, 감염병으로 인한 재외선거 난행으로 선거권 침해 논란이 일기도 하였다.
전국투표율은 66.2%로 유권자수 43,994,247명 중 29,127,637명이 투표하였으며, 이는 1992년 실시된 제14대 국회의원 선거 이후 28년 만에 최고치에 달했다. 직전 제20대 국회의원 선거의 투표율보다 8.2% 높은 수치였다. 지역별로는 울산이 68.6%로 가장 높았고, 충남이 62.4%로 가장 낮았다.
정당별 획득 의석수는, 더불어민주당 163석, 미래통합당 84석, 미래한국당 19석, 더불어시민당 17석, 정의당 6석, 국민의당 3석, 열린민주당 3석, 무소속 5석이었다. 더불어민주당과 더불어민주당의 위성비례정당인 더불어시민당이 총 180석을 차지하여 압승을 거두었다. 이로써 민주당은 2004년 17대 총선 때 열린우리당 이래 16년 만에 과반 1당은 물론 1987년 개헌 이후 전체 의석의 5분의 3(180석)을 넘어서는 첫 단일 정당이 됐다. 반면 미래통합당과 비례정당인 미래한국당은 개헌저지선인 101석보다 2석 많은 103석을 확보하는 데 그쳤다.
<출처>
중앙선거관리위원회 홈페이지(http://info.nec.go.kr/)
KBS 선거특집사이트(http://news.kbs.co.kr/special/election2020/main.do#1)
SBS 선거특집사이트(https://news.sbs.co.kr/vote2020/main.do)
MBC 선거특집사이트(https://imnews.imbc.com/issue/vote2020/elect/pc/index.html)
네이버 시사상식사전
(https://terms.naver.com/entry.nhn?docId=5939887&cid=43667&categoryId=43667)",">
중앙선거관리위원회 홈페이지(http://info.nec.go.kr/)
KBS 선거특집사이트(http://news.kbs.co.kr/special/election2020/main.do#1)
SBS 선거특집사이트(https://news.sbs.co.kr/vote2020/main.do)
MBC 선거특집사이트(https://imnews.imbc.com/issue/vote2020/elect/pc/index.html)
네이버 시사상식사전
(https://terms.naver.com/entry.nhn?docId=5939887&cid=43667&categoryId=43667)"
"지소미아(GSOMIA, 한일 군사정보보호협정)",2019-08-22,2019-08-23,2019-12-31,사회과학,정치학,540,3,2,0,"지소미아는 2016년 11월 23일에 체결된 대한민국과 일본간의 군사협정으로 정식명칭은 ‘한일 군사정보포괄보호협정’이다. 이 협정은 군사정보 제공과 보호, 이용 등을 규정하며, 해방 및 대한민국 정부 수립 이후 한일 양국이 맺은 첫 번째 군사협정이다. 2012년 이명박 정부에서 처음 협정을 시도하였으나 거센 반대로 인하여 협정은 유보되었다. 이후 2016년 박근혜 정부 말기에 다시 협상이 시작되어 큰 반대에도 불구하고 협정이 체결되었다. 한편 문재인 정부에서는 본협정을 계속 이어나갔으나 2019년 7월 일본의 수출통제 국면을 맞아 2019년 8월 22일 국익에 실효성이 없다고 판단하여 지소미아 종료가 결정되었으나, 발효일인 11월 22일, 일본과의 협상 유지기간 동안의 종료 효력 유예를 결정했다.
<출처>
청와대 홈페이지 (http://www.president.go.kr/)
외교부 홈페이지 (http://www.mofa.go.kr/www/index.do)
다음백과 (https://100.daum.net)",">
청와대 홈페이지 (http://www.president.go.kr/)
외교부 홈페이지 (http://www.mofa.go.kr/www/index.do)
다음백과 (https://100.daum.net)"
2019 광주세계수영선수권대회,2019-07-12,2019-06-20,2019-07-31,예술,"오락,스포츠",275,10,10,17,"2019 광주 세계수영선수권대회가 7월 12일부터 7월 28일까지 개최되었다. 남부대학교, 조선대학교의 시설과 염주 종합체육관, 여수엑스포 해양공원의 시설을 이용하여 대회가 개최되었고, 경영, 다이빙, 수구, 아티스틱 수영, 오픈워터 수영, 하이다이빙의 6개 종목으로 17일간 치러졌다. 경기결과 중국이 금메달 16개, 은메달 11개, 동메달 3개로 종합 1위를 차지했으며, 미국과 러시아가 그 뒤를 이었다. 한국은 동메달 1개를 거두며 23위의 성적으로 대회를 마쳤다.
<출처>
2019 광주 FINA 세계수영선수권대회 홈페이지 (https://www.gwangju2019.com/)",">
2019 광주 FINA 세계수영선수권대회 홈페이지 (https://www.gwangju2019.com/)"
2019 한일무역분쟁,2019-07-01,2019-07-15,2019-08-09,사회과학,경제학,368,3,12,66,"2019년 대한민국과 일본의 외교적 마찰이 커지자, 일본이 대한민국에 단행한 공업 소재 수출 규제 조치로 인해 이른바 한일무역분쟁이 발생하였다. 2019년 일제 강제징용 손해배상 사건 배상 판결 및 해당기업 자산 압류 및 매각 명령에 따른 경제제재 조치로 풀이되고 있다. 2019년 7월 1일 일본이 반도체 및 디스플레이 제조 핵심 소재의 수출을 제한하기로 발표하면서 경제제재에 돌입하였다. 추가로 일본 정부는 7월 24일 한국에 대한 무역 백색국가 제외 조치를 시행하겠다고 통보하였고, 결국 8월2일 백색국가에서 제외하기로 결정하였다. 이에 따라 경제에 상당한 타격이 있을 것으로 예상되었으나, 기업들은 빠르게 국산화, 수입처 다변화 등을 시행하였고, 국민들이 자발적으로 시작한 일본 불매운동이 펼쳐지고 있다.
<출처>
대법원 홈페이지 (https://www.scourt.go.kr/supreme/supreme.jsp)
청와대 홈페이지 (http://www.president.go.kr/)
외교부 홈페이지 (http://www.mofa.go.kr/www/index.do)",">
대법원 홈페이지 (https://www.scourt.go.kr/supreme/supreme.jsp)
청와대 홈페이지 (http://www.president.go.kr/)
외교부 홈페이지 (http://www.mofa.go.kr/www/index.do)"
2019 남북미정상회담,2019-06-30,2019-07-04,2019-08-29,사회과학,정치학,546,1,13,104,"2019 G20 오사카 정상회의 직후 2019년 6월 30일 판문점 평화의 집에서 한국과 북한, 미국 정상 간의 만남이 있었다. 이 회담은 서울에서 진행된 한미정상회담을 위한 도널드 트럼프 미합중국 대통령의 방한 일정 중 성사되었다. 문재인 대통령, 김정은 국무위원장, 도널드 트럼프 대통령이 참석하였다. 갑작스럽게 이루어진 회담이었기 때문에 구체적인 합의가 도출되지는 않았지만, 북미 정상이 1시간 가까이 단독회담을 가졌다. 회담 이후 미국은 2~3주 내에 실무 협상을 준비한 후 실무 전담팀을 북한에 파견하기로 결정했다. 트럼프 대통령은 속도가 중요하지 않고 포괄적 합의가 중요하다고 밝혔다. 이와 별도로 트럼프 대통령과 김정은이 각각 서로를 백악관과 평양에 초청하였다.
<출처>
청와대 홈페이지 (http://www.president.go.kr/)
외교부 홈페이지 (http://www.mofa.go.kr/)",">
청와대 홈페이지 (http://www.president.go.kr/)
외교부 홈페이지 (http://www.mofa.go.kr/)"
2019 FIFA U-20 월드컵,2019-05-23,2019-06-19,2019-07-02,예술,"오락,스포츠",199,1,6,82,"2019 FIFA U-20 월드컵이 2019년 5월 23일부터 6월 15일까지 폴란드에서 개최되었다. 24개국이 조별리그 6개조로 나뉘어 6개 도시 7개 경기장에서 맞붙어 상위 2개 팀과 조 3위 팀들 중 승점 상위 4개팀이 16강에 진출하고, 여기서부터 토너먼트를 진행해 우승팀을 가렸다. 폴란드 중부도시 우치의 스타디온 비데바에서 열린 결승전에서 우크라이나가 한국을 꺾고 우승을 차지했다. 최우수 선수를 지칭하는 골든볼은 대한민국의 이강인, 골키퍼에게 주어지는 골든 글러브는 7경기 4실점에 그친 우크라이나의 안드리 루닌에게 돌아갔다. 조별리그 F조에 배정된 대한민국은 아르헨티나, 포르투갈 등 강팀들이 배정된 F조에서 2승 1패 승점 6, 3득점 2실점으로 2위를 차지해 16강에 진출하고, 이어지는 경기들에서 좋은 모습을 보이며 이번 대회 처음으로 결승까지 진출했으나, 결승전에서 우크라이나에 패배하여 준우승의 성적을 거두었다.
<출처>
FIFA U-20 월드컵 홈페이지 (https://www.fifa.com/u20worldcup/)
대한축구협회 U-20 국가대표팀 홈페이지(https://www.kfa.or.kr/national/?act=mu_20)",">
FIFA U-20 월드컵 홈페이지 (https://www.fifa.com/u20worldcup/)
대한축구협회 U-20 국가대표팀 홈페이지(https://www.kfa.or.kr/national/?act=mu_20)"
한국영화,2019-05-21,2019-05-29,2019-08-26,예술,"공연예술,매체예술",230,0,8,66,"1919년 10월 27일, 우리나라 최초의 상설 영화관인 단성사에서 우리 자본으로 제작된 최초의 연쇄극 <의리적 구토>가 처음 상영되었다. 이를 기념하여 1962년 10월 27일이 ‘영화의 날’로 제정되었으며, 2019년은 그로부터 100년을 맞이하는 뜻깊은 해이다. 한편 이를 축하라도 하듯 봉준호 감독의 영화 <기생충>이 2019년 5월 21일 72회 칸 영화제에서 한국영화 최초로 황금종려상을 수상하였다. 이렇게 뜻깊은 해를 맞아 한국영화와 영화인 그리고 관련 단체들을 재조명해본다.
<출처>
한국영화진흥위원회 홈페이지 (https://www.kofic.or.kr/kofic/)
한국영화 100년 기념사업 홈페이지(https://www.kofic.or.kr/koreanfilm100years/#/committee/592)",">
한국영화진흥위원회 홈페이지 (https://www.kofic.or.kr/kofic/)
한국영화 100년 기념사업 홈페이지(https://www.kofic.or.kr/koreanfilm100years/#/committee/592)"
3.1운동 및 임시정부100주년 기념,2019-03-01,2019-07-26,2019-08-09,역사,아시아,428,4,26,"1,716","1919년 1차 세계대전의 전후 처리를 위한 파리 강화회의가 개막되고 그 사흘 후 고종 황제가 급사하여 국내외 정세가 격변하였다. 이때를 맞아 한국인의 독립 의지를 세계에 알리고자 하는 움직임이 일어났고 도쿄 유학생들의 ‘2.8 독립선언서’ 발표도 있었다. 국내에서는 종교계와 학생들이 독립선언을 준비했고, 1919년 3월 1일 서울을 비롯한 전국 각지에서 독립선언식과 만세시위가 일어났으며, 이러한 3.1운동을 계기로 1919년 9월 11일 대한민국 임시정부가 구성되었다. 이와 같이 3.1운동은 대한민국 임시정부 수립의 계기가 되었을 뿐만 아니라, 대한민국의 정통성이 3.1 운동에 있음을 헌법에도 명시하고 있을 만큼 20세기 한국사는 물론 세계사에서도 중요한 사건으로 평가되고 있다. 2019년은 3.1운동과 대한민국 임시정부 수립 100주년을 맞이하게 되었다.

<출처>
3.1운동 및 임시정부 100주년 위원회 홈페이지 (https://www.together100.go.kr/)",">
3.1운동 및 임시정부 100주년 위원회 홈페이지 (https://www.together100.go.kr/)"
2019 북미정상회담,2019-02-27,2019-07-02,2019-07-10,사회과학,정치학,95,2,31,75,"2019년 2월 27일부터 28일까지 베트남 하노이에서 도널드 트럼프 미국 대통령과 김정은 북한 국무위원회 위원장 간의 정상회담이 개최되었다. 제1차 정상회담 이후로 260일 만에 열린 회담이다. 도널드 트럼프 대통령과 김정은 위원장은 하노이 소피텔 레전드 메트로폴 호텔에서 만났다. 그러나 회담 2일째의 업무 오찬이 돌연 취소됐고, 곧이어 뜻밖에도 회담 결렬이 선언되었다. 최종합의에서 북한은 영변 비핵화를 조건으로 한 대북제재 완전 해제를 제안하였으나, 미국은 영변 외 지역의 다른 핵시설까지도 완전히 비핵화할 것을 조건으로 제시하였다. 선언문은 준비되어 있었으나, 두 의견이 상충하면서 채택이 결렬되었다.
<출처>
청와대 홈페이지 (http://www.president.go.kr/)
외교부 홈페이지 (http://www.mofa.go.kr/www/wpge/m_3972/contents.do)",">
청와대 홈페이지 (http://www.president.go.kr/)
외교부 홈페이지 (http://www.mofa.go.kr/www/wpge/m_3972/contents.do)"
전통 재래시장,2019-01-01,2019-08-20,2019-08-24,사회과학,경제학,72,0,0,0,"전통 재래시장은 소상인들이 모여서 갖가지 물건을 직접 판매하는 전통적 구조의 시장을 말한다. 조선시대부터 내려온 3일장, 5일장 같이 사람들이 모여서 열리는 정기시장과 소상인들의 연합체 구조를 갖춘 상설시장이 주류를 이루고 있다. 그러나 2000년대 들어 유통구조와 대중들의 소비 문화가 변화하면서 전통적 방식의 재래시장은 위기를 맞았고 시설 현대화, 시장조합 활성화와 같은 개선과 변화를 추구하고 있다. 위기탈출을 위해 노력하는 전통 재래시장들의 현 주소를 남기고자 한다.

<출처>
전통시장 통통(http://www.sbiz.or.kr/sijangtong/nation.do)",">
전통시장 통통(http://www.sbiz.or.kr/sijangtong/nation.do)"
한국 추천여행지,2019-01-01,2019-08-23,2019-09-03,역사,지리,"3,701",0,0,0,"한국의 관광산업은 1970년대에 관광 인프라를 확충해나갔고, 1980년대 들어 3저 호황과 함께 국민 소득수준 상승에 따라 크게 수요가 늘며 성장하였다. 1990년대를 지나면서 아름답고 이국적인 해외여행을 선호하는 사람들도 많아졌지만, 국내 관광도 해외 못지않게 아름답고 특이하며 볼만한 곳이 많다. 그러나 막상 국내 여행을 나서려면 익히 예전부터 들어왔던 유명한 장소들 외에는 크게 와닿는 곳이 없는 것도 사실이다. 따라서 가려져 있던 한국의 많은 관광지와 여행지, 그리고 행사 등을 소개한다.
<출처>
대한민국 구석구석(korean.visitkorea.or.kr/main/main.do)",">
대한민국 구석구석(korean.visitkorea.or.kr/main/main.do)"
2018 한미정상회담,2018-09-25,2018-09-28,2018-10-02,사회과학,정치학,141,1,4,9,"2018년 9월 25일 문재인 대통령은 미국 뉴욕을 방문하여 도널드 트럼프 미국 대통령과 한미정상회담을 개최하였다. 두 정상은 대북제재를 계속하면서도 종전선언, 한반도의 완전 비핵화와 항구적 평화 정착을 위한 공조 방안을 모색하기로 협의하였다. 청와대에 따르면 문재인 대통령은 김정은 북한 국무위원장의 비핵화 의지를 전달하였고, 트럼프 대통령은 회담 결과를 환영하며 김 위원장의 비핵화 의지 재확인을 높이 평가하였다. 2차 북미정상회담 개최에 합의하면서 교착 상태에 빠졌던 북미 관계가 타협점을 찾을 것으로 전망된다. 두 정상은 한·미 FTA에 관한 정상 공동성명을 발표하였으며, 방위비 분담금 등의 문제에 관해서도 심도 있는 대화를 나누었다.
<출처>
청와대 홈페이지 (http://www.president.go.kr/)
외교부 홈페이지 (http://www.mofa.go.kr/)",">
청와대 홈페이지 (http://www.president.go.kr/)
외교부 홈페이지 (http://www.mofa.go.kr/)"
2018 남북정상회담 평양,2018-09-18,2018-09-17,2018-09-27,사회과학,정치학,673,5,2,54,"2018 남북정상회담 평양은 2018년 9월 18일부터 9월 20일까지 평양에서 개최되었다. 4월 27일 정상회담에서 문재인 대통령이 평양을 방문하기로 합의하였고, 구체적 일정이 남북고위급회담에서 확정되었다. 문재인 대통령과 김정은 국무위원장은 ‘판문점선언’의 이행 성과를 평가하고, 남북관계 지속 및 발전을 위해 ‘9월 평양공동선언’을 발표하였다. 선언문에서 두 정상은 비무장지대 등 대치지역에서 군사적 적대관계를 종식시키고, 동·서해선 철도 및 도로 연결과 개성공단 및 금강산관광사업 복구 등 경제 협력을 증대시키며, 문화예술분야 교류를 증진시키는 등의 내용에 합의하였다. 북측은 동창리 엔진시험장과 미사일 발사대를 각국 전문가들의 참관 하에 영구적으로 폐기하고, 6·12 북미공동성명에 따라 영변 핵 시설 영구 폐기 등 추가적 조치를 취해나갈 용의를 표명하였다. 남측은 이러한 한반도 비핵화 과정에 긴밀히 협력하기로 하였다. 김정은 국무위원장은 문재인 대통령의 초청에 따라 가까운 시일 내에 서울을 방문하기로 하였다.

<출처>
2018 남북정상회담 평양 ‘평화, 새로운 미래’ 홈페이지 (https://www.koreasummit.kr/)
통일부 남북회담본부 (https://dialogue.unikorea.go.kr/ukd/main/userMain/main.do)",">
2018 남북정상회담 평양 ‘평화, 새로운 미래’ 홈페이지 (https://www.koreasummit.kr/)
통일부 남북회담본부 (https://dialogue.unikorea.go.kr/ukd/main/userMain/main.do)"
제21차 이산가족 상봉,2018-08-20,2018-08-22,2018-08-29,사회과학,정치학,349,6,6,23,"제21차 이산가족상봉행사가 2018년 8월 20일부터 8월 22일까지 금강산에서 열렸다. 이번에 열리는 이산가족상봉행사는 2015년 10월 이후 2년 10개월 만이다. 이산가족들은 첫 날 저녁 북측에서 주최하는 환영만찬에 참석한 뒤, 다음 날 오전 3시간 동안 개별상봉, 오후 2시간 동안 단체상봉으로 가족과 함꼐 시간을 보냈다. 마지막 날인 22일에는 작별상봉 및 공동식사가 진행되었다. 남북은 인도적 민간 교류를 활성화하고 빠른 시일 내에 금강산 이산가족 상설면회소를 개설하는 데 합의하였다.

<출처>
통일부 공식 홈페이지 (https://www.unikorea.go.kr/unikorea/)
남북이산가족협회 홈페이지 (http://www.xn--o39a81g6vnf9coqlppbvz2ce2a.com/main)
남북이산가족찾기 이산가족정보통합시스템
(https://reunion.unikorea.go.kr/reuni/home/cms/page/reunion/view.do?mid=REUNION)",">
통일부 공식 홈페이지 (https://www.unikorea.go.kr/unikorea/)
남북이산가족협회 홈페이지 (http://www.xn--o39a81g6vnf9coqlppbvz2ce2a.com/main)
남북이산가족찾기 이산가족정보통합시스템
(https://reunion.unikorea.go.kr/reuni/home/cms/page/reunion/view.do?mid=REUNION)"
제18회 자카르타·팔렘방 아시안게임,2018-08-18,2018-08-17,2018-09-03,예술,"오락,스포츠","1,000",5,14,82,"제18회 아시안게임은 2018년 8월 18일부터 9월 2일까지 인도네시아 자카르타와 팔렘방에서 개최되었다. 아시아 45개국에서 11,300여명의 선수단이 출전하였으며, 40개 종목에서 465개의 메달이 시상되었다. e스포츠가 최초로 시범종목으로 진행되어 ‘리그 오브 레전드’ 등 6개 세부종목의 경기가 열렸다. 한국은 39개 종목에 1044명의 선수단을 파견했으며, 카누 드래곤보트·조정·여자농구 등 3개 종목에서 남북단일팀을 결성해 출전하였다. 중국이 금메달 132개 등 도합 289개의 메달을 획득해 종합 1위에 올랐고, 한국은 금메달 49개 등 도합 177개의 메달을 획득해 일본에 이어 3위를 기록했다.

<출처>
2018 아시안게임 조직위 홈페이지 (https://www.asiangames2018.id/)
대한민국 정책브리핑 (http://www.korea.kr/policy/cultureView.do?newsId=148853224)",">
2018 아시안게임 조직위 홈페이지 (https://www.asiangames2018.id/)
대한민국 정책브리핑 (http://www.korea.kr/policy/cultureView.do?newsId=148853224)"
