제목,발생기간,수집기간:시작일,수집기간:종료일,대주제,소주제,수집건수_웹사이트,수집건수_문서,수집건수_동영상,수집건수_이미지,내용,출처
BMW 주행 중 화재,2018-08-16,2018-08-31,2018-09-10,기술과학,기계공학,460,13,9,43,"BMW 차량의 화재가 2018년 들어 8개월 동안 25대나 발생하자 BMW 측이 자발적 리콜을 결정했다. BMW는 자사의 520d 모델 차량에서 배기가스 재순환장치(EGR)에서 흐르는 냉각수가 새어 엔진 과열을 유발하고 이로 인해 화재가 발생할 수 있다는 자체 조사 결과를 국토교통부에 보고하였다. 국토교통부는 8월 16일자로 긴급안전진단을 받지 않은 BMW 리콜 대상 차량에 대해 점검 및 운행정지 명령을 발동할 것을 각 시·도에 요청하였다. BMW 차량의 화재 발생이 잦아지자 차주들이 BMW 사측에 집단으로 소송을 제기하는가 하면, 아파트나 지하주차장 등에서 BMW 차량의 주차를 거부하거나 통제하는 일이 있기도 하였다.

<출처>
국토교통부 홈페이지 (http://molit.go.kr/)
BMW 코리아 홈페이지 (https://www.bmw.co.kr/ko/index.html)",">
국토교통부 홈페이지 (http://molit.go.kr/)
BMW 코리아 홈페이지 (https://www.bmw.co.kr/ko/index.html)"
2019년 최저임금 인상,2018-07-26,2018-08-17,2018-08-21,사회과학,경제학,298,33,5,13,"2018년 7월 14일 최저임금위원회에서 2019년 최저임금이 8,350원으로 결정되었다. 2018년의 7,530원에서 10.9% 증가한 수치로, 한 달을 일할 경우 최소 월급은 1,745,150원이다. 당초 노동계는 2019년 최저임금으로 1만 790원, 경영계는 7,530원 동결을 요구했다. 노동계는 최저임금 산입범위 확대와 문재인 대통령의 최저임금 1만원 공약 달성 필요를 이유로 들었고, 경영계는 중소기업과 소상공인의 부담 완화 필요를 이유로 들었다. 사용자위원 없이 진행된 제15차 전원회의에서 노동자위원 측은 8,680원, 공익위원 측은 8,350원을 최종적으로 제시했고 공익위원 안이 가결되었다. 최저임금 결정 직후 소상공인연합회·중소기업중앙회 등의 경제 단체에서는 정당성이 없는 결정이며 일자리 감소와 양극화 심화가 예상된다는 우려를 표명하였고, 한국노총·민주노총·참여연대 등 노동 및 시민단체에서는 기대에 못 미친 상승 폭이라는 유감의 뜻을 밝혔다.

<출처>
최저임금위원회 홈페이지 (http://www.minimumwage.go.kr/)",">
최저임금위원회 홈페이지 (http://www.minimumwage.go.kr/)"
문화자원,2018-07-23,2018-07-23,2018-07-27,역사,아시아,220,5,1,25,"문화자원이란 원래 고고문화재에 한정적으로 사용되는 단어였으나 요즘은 문화재 일반, 나아가 문화시설, 문화콘텐츠 등을 지칭하기도 하는 말로 쓰이고 있다. 문화자원은 유형·무형의 여러 요소로 특정 문화를 대표하거나 혹은 가치있는 것으로 평가되며 특정 문화에 대해 여러 정보를 담고 있다. 국보나 명승고적 외에도 극장, 공공도서관 등의 문화 관련 시설도 문화자원에 포함될 수 있으며, 음악·축제·공연·영화·만화·드라마 등 무형의 문화 관련 자산들 역시 문화자원의 일부에 속한다.

<출처>
문화체육관광부 홈페이지 (http://www.mcst.go.kr/main.jsp)
문화재청 홈페이지 (http://www.cha.go.kr/main.html)",">
문화체육관광부 홈페이지 (http://www.mcst.go.kr/main.jsp)
문화재청 홈페이지 (http://www.cha.go.kr/main.html)"
2018 FIFA 러시아 월드컵,2018-06-14,2018-06-22,2018-07-17,예술,"오락,스포츠",560,7,107,60,"2018년 FIFA 월드컵이 6월 14일부터 7월 15일까지 러시아에서 개최되었다. 본선에 참가한 32개국이 조별리그 8개조로 나뉘어 11개 도시 12개 경기장에서 맞붙어 상위 2개팀이 16강에 진출하고, 여기서 다시 결선 토너먼트를 진행해 우승팀을 가렸다. 모스크바 루즈니키 스타디움에서 열린 결승전에서 프랑스가 크로아티아를 4:2로 꺾고 20년 만에 우승을 차지했다. 최우수선수를 지칭하는 골든볼은 크로아티아의 주장 루카 모드리치, 득점왕을 지칭하는 골든부츠는 6골을 득점한 잉글랜드의 해리 케인이 수상하였다. 만 21세 이하 선수에게 주어지는 영플레이어상은 프랑스의 킬리안 음바페에게 돌아갔다. 조별리그 F조에 배정된 한국은 1승 2패 승점 3, 3득점 3실점으로 3위를 차지해 16강 진출에 실패했으나 카잔에서 세계랭킹 1위인 독일을 2-0으로 꺾는 이변을 연출했다.

<출처>
FIFA 홈페이지 (https://www.fifa.com/worldcup/)",">
FIFA 홈페이지 (https://www.fifa.com/worldcup/)"
6.13 지방선거,2018-06-13,2018-06-05,2018-06-15,사회과학,정치학,298,2,22,31,"지방자치단체장 및 지방의회 의원을 선출하는 제7회 전국동시지방선거가 2018년 6월 13일 수요일 실시되었다. 투표율은 60.2%로 선거인 34,184,788명 중 25,832,076명이 투표하였으며, 이는 제6회 지방선거(56.8%)보다 3.4% 높은 수치고 제1회 지방선거(68.4%) 이후 역대 두 번째로 높은 수치다. 서울시장에는 더불어민주당 박원순 후보가 3선에 성공했으며, 경기도에는 이재명 전 성남시장이 더불어민주당 후보로 나서 당선되었다. 여당인 더불어민주당은 광역단체장 9석 및 기초단체장 151석 등을 얻어 대승을 거둔 반면, 제1야당인 자유민주당은 광역단체장 2석과 기초단체장 53석 등을 얻는 데 그쳐 참패하였다.

<출처>
중앙선거관리위원회 선거통계시스템 (http://info.nec.go.kr/)",">
중앙선거관리위원회 선거통계시스템 (http://info.nec.go.kr/)"
2018 북미정상회담,2018-06-12,2018-06-05,2018-07-23,사회과학,정치학,669,4,118,18,"도날드 트럼프 미국 대통령과 김정은 북한 국무위원장이 2018년 6월 12일 싱가포르 센토사 섬에서 회담하였다. 2000년 빌 클린턴 미국 대통령과 김정일 국방위원장의 정상회담이 추진되었다가 무산된 이후로, 북한과 미국의 지도자가 만나 회담한 것은 사상 최초의 일이다. 당초 북미정상회담은 5월 24일 트럼프 대통령이 취소 의사를 밝히면서 무산되는 듯 했다. 그러나 김계관 북한 외무성 제1부상이 북한 당국은 여전히 북미대화에 의지가 있다는 내용의 담화문을 발표하고, 26일 남북정상회담에서 문재인 대통령이 판문점을 방문하여 북한이 비핵화를 이행하면 경제협력을 할 용의가 있다는 트럼프 대통령의 의사를 전달하며 다시 대화 분위기가 조성되었다. 두 정상은 6월 12일 만나 한반도 비핵화와 북미관계 정상화, 한반도 평화체제 구축, 미군 유해 송환 등의 4개 조항에 합의하고 후속 회담을 열어 이행 방안을 검토하기로 했다.

<출처>
외교부 홈페이지 (http://www.mofa.go.kr/)",">
외교부 홈페이지 (http://www.mofa.go.kr/)"
풍계리 핵실험장 폐기,2018-05-24,2018-06-05,2018-06-14,사회과학,정치학,293,5,15,34,"2018년 5월 24일 북한이 ‘판문점선언’에서 합의한 비핵화 조치 이행의 첫걸음으로 풍계리 핵실험장의 갱도를 폭파했다. 풍계리핵실험장은 북한이 2006년부터 2017년 9월까지 6차례 핵실험을 실시해온 장소다. 북한은 이날 오전 11시 2번 갱도와 관측소를, 오후 2시 17분 4번 갱도를, 오후 4시 2분엔 3번 갱도를 폭파하였다. 이날 폭파 현장에는 한국·미국·중국·영국·러시아 등 5개국의 취재진이 참관하였다. 정부는 북한의 핵실험장 폐기를 완전한 비핵화를 위한 의미있는 첫 조치로 평가하고, 북미정상회담의 성공적 개최를 지원하고 ‘판문점 선언’에 명시된 한반도의 완전한 비핵화 및 항구적 평화 정착을 위해 외교적 노력을 다할 것을 다짐하였다.

<출처>
외교부 홈페이지 (http://www.mofa.go.kr/)
통일부 홈페이지 (http://www.unikorea.go.kr/)",">
외교부 홈페이지 (http://www.mofa.go.kr/)
통일부 홈페이지 (http://www.unikorea.go.kr/)"
2018 남북정상회담,2018-04-10,2018-04-10,2018-05-11,사회과학,정치학,"1,582",21,82,49,"문재인 대통령은 2017년 7월 6일 독일 쾨르버재단에서 ‘베를린 구상’을 발표하여 한반도 평화 추구, 항구적 평화체제 구축 등을 포함한 5대 정책 방향을 공개했다. 이를 위해 북한에 이산가족 상봉 재개, 평창 올림픽의 평화적 참여, 적대행위 중단, 남북 당국 간의 대화 재개 등 4대 과제를 제안했다. 이에 북한 김정은 국무위원장이 신년사에서 평창동계올림픽 참가 의사를 밝혔고, 올림픽에서 단일팀이 결성되고 북한 고위급 대표단이 방문하는 등 해빙 분위기가 조성되었다. 2018년 4월 27일 문재인 대통령과 김정은 국무위원장은 판문점에서 만나 남북관계 발전 및 한반도 항구적 평화 구축 문제에 대해 논의하였다. 두 정상은 논의한 내용을 ‘판문점 선언’ 으로 발표하였다. 판문점 선언에는 민족공동행사 추진 및 고위급회담 등 각 분야의 회담 개최, 이산가족 상봉 진행, 경의선과 동해선 철도 연결 및 현대화, 적대행위 중지, 종전선언 추진, 완전한 비핵화 등의 내용이 포함되었다.

<출처>
통일부 남북회담본부 (https://dialogue.unikorea.go.kr/ukd/main/userMain/main.do)",">
통일부 남북회담본부 (https://dialogue.unikorea.go.kr/ukd/main/userMain/main.do)"
2018년 평창 동계패럴림픽대회,2018-03-09,2018-02-09,2018-03-24,예술,"오락,스포츠",466,30,77,14,"2018년 평창 동계패럴림픽대회는 대한민국 강원도 평창에서 2018년 3월 9일부터 3월 18일까지 10일간 개최되었다. 1988년 서울 패럴림픽 이후 30년 만에 이루어지는 최초의 동계패럴림픽으로 알파인 스키, 바이애슬론, 크로스컨트리, 스노보드의 4개 설상 종목과 아이스하키, 휠체어 컬링 2개의 빙상 종목의 경기가 열렸다.

- 대회일정: 2018.03.09(금) ~ 18(일)
- 개최지: 대한민국 평창, 강릉, 정선
- 대회규모 : 50개국 1,400여명, 6개 종목
- 2018 대회결과 : 1위 - 미국 (대한민국 - 16위)
- 경기종목 : 알파인 스키, 바이애슬론, 크로스컨트리 스키, 아이스하키, 스보노드, 휠체어컬링

<출처>
- 대회소개_2018 평창 동계패럴림픽 대회 / 평창 패럴림픽 공식 사이트. 2017.
(https://www.pyeongchang2018.com/ko/paralympics/about-the-games)",">
- 대회소개_2018 평창 동계패럴림픽 대회 / 평창 패럴림픽 공식 사이트. 2017.
(https://www.pyeongchang2018.com/ko/paralympics/about-the-games)"
2018년 평창 동계올림픽대회,2018-02-09,2007-03-20,2018-02-25,예술,"오락,스포츠","1,067",135,181,8,"2018 평창 동계올림픽 : 1988년 서울 올림픽 이후 30년 만에 평창에서 개최하는 제 23회 동계 올림픽
개최기간 : 2018.2.9(금)~25(일) / 17일간
개최장소 : 평창/정선, 강릉
참가국가 : 92개국, 2,925명 참가
경기종목 : 15종목 (102개 메달)
비전 : new horizons.
아시아라는 잠재력이 큰 새로운 무대에서 세계의 젊은 세대 들이 함께 동계스포츠의 새로운 지평을 열고,
평창과 대한민국에 지속가능한 유산을 남기는 것
대한민국 성과 : 종합 7위(금 5, 은 8, 동 4)


<출처>
- 2011 체육백서, 문화체육관광부, 2013
- 2018 평창 동계올림픽대회 및 동계패럴림픽대회 누리집(https://www.pyeongchang2018.com)",">
- 2011 체육백서, 문화체육관광부, 2013
- 2018 평창 동계올림픽대회 및 동계패럴림픽대회 누리집(https://www.pyeongchang2018.com)"
미투 캠페인,2018-01-29,2018-04-02,2018-04-09,사회과학,"사회학,사회문제",753,11,46,10,"미투 캠페인(#Me Too)은 성폭력 피해 사실을 SNS에 고발하는 캠페인으로서, 2006년 미국 사회운동가인 타라나 버크가 처음 사용한 문구를 2017년 영화배우 알리사 밀라노가 제안하여 전 세계로 확산되었다. 한국에서는 #OO계_내_성폭력 등의 해시태그 운동으로 이어져오던 성폭력 고발 움직임은, 2018년 1월 29일 서지현 검사가 검찰 내부통신망에 법무부와 검찰 고위 간부로부터 성추행을 당하고 인사 불이익을 받았다는 사실을 폭로하며 본격적으로 촉발되었다. 이후 국회의원, 항공사 승무원, 대학교수, PD, 시인, 연극인 등 각계각층의 인사들이 자신이 당한 성폭력 피해 사실을 밝혀 사회에 큰 파장이 일었다. SNS상에서는 피해자들의 고백을 지지하는 움직임이 잇따랐다. 정부에서는 각 부처에서 성범죄 특별대책 TF를 열고 신고센터를 운영해 성범죄 피해 사실을 접수받는 등의 조치가 있었으며, 국회에서는 ‘여성폭력방지 기본법안’ 과 ‘미투응원법’ 등 성폭력 피해자 지원 및 가해자 처벌에 관한 법안이 발의되었다.

<출처>
- 국가인권위원회 홈페이지 (https://www.humanrights.go.kr/)
- 여성가족부 홈페이지 (http://www.mogef.go.kr/)
- 고용노동부 홈페이지 (http://www.moel.go.kr/)
- 한국여성민우회 홈페이지 (http://www.womenlink.or.kr/)",">
- 국가인권위원회 홈페이지 (https://www.humanrights.go.kr/)
- 여성가족부 홈페이지 (http://www.mogef.go.kr/)
- 고용노동부 홈페이지 (http://www.moel.go.kr/)
- 한국여성민우회 홈페이지 (http://www.womenlink.or.kr/)"
"2018년 황금 개띠 해, 새롭게 달라지는 제도",2018-01-01,2018-01-02,2018-01-11,사회과학,"사회학,사회문제",65,0,0,0,"2018년 황금 개띠 해 무술년에, 지역별, 분야별로 새롭게 바뀌는 제도들에 대해 수집한 웹자원을 제공한다.

무엇보다 올해부터 시간당 최저임금이 2017년 6천470원에서 16.4% 오른 7천530원이 된다. 또한 1월부터 병사 봉급이 병장 기준으로 21만6천 원에서 40만5천700원으로 인상되며, 2018년도 어린이집 누리 과정비 전액 국고로 지원된다.

산림청에서는 수목에 대한 전문화된 진료체계를 구축하기 위해 나무의사만이 나무병원을 설립하여 수목진료를 할 수 있도록 나무의사 자격제도를 도입하기로 했다.

이외에도 유해화학물질 취급시설 가동 중단 신고 의무화되고, 그동안 만 25세 이상의 단독세대주에게만 지원되던 버팀목전세 지원이 19세 이상 청년에게도 허용된다. 기획재정부에서는 이렇듯 2018년 32개 정부부처별로 달라지는 주요 제도 및 법규사항을 12개 분야 239건으로 엮어 책자로 발간했다.


<출처>
- 2018년 이렇게 달라집니다, 기획재정부, 2017.12.27.",">
- 2018년 이렇게 달라집니다, 기획재정부, 2017.12.27."
2017년 북한 6차 핵실험,2017-09-03,2017-09-11,2017-09-29,사회과학,정치학,111,9,9,0,"2017년 9월 3일 북한은 6차 핵실험을 단행하고 오후 3시 30분, 북한의 조선중앙티브이 매체를 통해 ICBM 장착용 수소탄 시험에 성공했다고 밝혔다. 기상청은 북한 함경북도 길주군 풍계리 인근지역에서 낮 12시 29분께 대규모 폭발에 의한 인공지진으로 추정되는 5.7 규모의 진동이 감지됐다며 북한의 핵실험 사실을 확인했다. 기상청은 이번 북한 핵실험의 규모가 최소 TNT 환산량 50kt이라고 추정했고, 외신들은 미국 지질조사국의 발표를 인용해 100kt 정도로 추정했다.
이에 대한민국 정부는 이날 국가안전보장회의(NSC)를 소집해 북한을 규탄하고 UN에 안전보장이사회(안보리) 긴급회의를 요청했다. 이에 따라 2017년 9월 12일, UN은 북한 원유공급 제한, 북한산 섬유제품 수입 금지 등의 제재 내용을 담은 대북 제재안(2375호)을 만장일치로 채택했다.

<출처>
- 북 “ICBM용 수소탄 완전성공”…북핵 새 국면 진입 / 박병수, 이근영, 김지은, 정유경. 한겨레. 2017.9.3
(http://www.hani.co.kr/arti/politics/politics_general/809489.html#csidx649dc996a1a87e98a9b1651cd00201d)
- 유엔 안보리 대북제재 결의 '2375호' 채택 / 류효진. 한국일보. 2017.9.12.
(http://www.hankookilbo.com/v/c79a48bdbdf34efb988c05b7c5d425d4)",">
- 북 “ICBM용 수소탄 완전성공”…북핵 새 국면 진입 / 박병수, 이근영, 김지은, 정유경. 한겨레. 2017.9.3
(http://www.hani.co.kr/arti/politics/politics_general/809489.html#csidx649dc996a1a87e98a9b1651cd00201d)
- 유엔 안보리 대북제재 결의 '2375호' 채택 / 류효진. 한국일보. 2017.9.12.
(http://www.hankookilbo.com/v/c79a48bdbdf34efb988c05b7c5d425d4)"
2017년 푸드 포비아(살충제 계란 파동),2017-08-14,2017-08-30,2017-09-29,사회과학,"사회학,사회문제",186,12,18,5,"푸드 포비아(Food Phobia)란 일명 먹거리 공포증으로, 해로운 성분으로 오염된 음식에 대한 공포증을 의미한다.

2016년 9월, 4세 유아가 햄버거를 먹고 일명 ‘햄버거병’으로 불리는 용혈성 요독증후군에 걸렸다고 주장하여 논란이 된 사건, 간염 소시지 등 한국 사회에서는 안전을 위협하는 먹거리로 인해 소비자들의 먹거리에 대한 불신이 커지고 불안이 확대되었다.

특히, 살충제 계란 파동은 2017년 7월 유럽에서 살충제 성분인 피프로닐에 오염된 계란과 가공식품이 유통된 사건 이후 8월 국산 계란에서도 유독성 살충제 성분이 검출되면서 큰 파장을 일으켰다.

8월 14일 농림축산식품부가 친환경 산란계 농장을 대상으로 실시한 일제 잔류농약 검사에서 허용 기준(피프로닐 0.02ppm, 비펜트린 0.01ppm)을 초과한 피프로닐과 비펜트린 성분이 검출되었다.(피프로닐 최대 0.0763ppm, 비펜트린 0.0157ppm) 이에 8월 15일부터 전국 모든 산란계 농장의 계란 출하를 전격 중단하고 전수검사한 결과, 1,430곳의 산란계 농장 중 52개(친환경 농가 31개, 일반 농가 21개)에서 피프로닐, 비펜트린, 플루페녹수론 등 유독성 살충제 성분이 검출되었다. 이에 농식품부는 해당 농장의 계란을 전량 폐기하고 8월 18일, 살충제 및 항생제 등 약품 관리 강화, 2019년까지 계란과 닭고기에도 축산물 이력제를 도입하는 등의 내용을 담은 종합대책을 발표했다.

<출처>
- [단독] 살충제 계란 245개 한번에 먹어야 ‘급성독성‘ / 정현용. 서울신문. 2017.8.15.
(http://www.seoul.co.kr/news/newsView.php?id=20170815500076)
- “그래도 안먹어”…살충제계란·햄버거병이 바꾼 풍경 / 김지윤, 헤럴드경제. 2017.9.9.
(http://news.heraldcorp.com/view.php?ud=20170908000600#a)
- 살충제 계란 파동(2017) / 네이버 시사상식사전. 2017.9.1.
(http://terms.naver.com/entry.nhn?docId=3652360&cid=43667&categoryId=43667)",">
- [단독] 살충제 계란 245개 한번에 먹어야 ‘급성독성‘ / 정현용. 서울신문. 2017.8.15.
(http://www.seoul.co.kr/news/newsView.php?id=20170815500076)
- “그래도 안먹어”…살충제계란·햄버거병이 바꾼 풍경 / 김지윤, 헤럴드경제. 2017.9.9.
(http://news.heraldcorp.com/view.php?ud=20170908000600#a)
- 살충제 계란 파동(2017) / 네이버 시사상식사전. 2017.9.1.
(http://terms.naver.com/entry.nhn?docId=3652360&cid=43667&categoryId=43667)"
2017년 반핵·탈핵 운동,2017-06-19,2017-07-18,2017-09-29,사회과학,사회과학,470,115,109,6,"1. 개요

반핵 운동(Anti-nuclear movement) 또는 탈핵 운동은 핵에너지의 사용에 반대하는 사회 운동이다. 여기에는 핵무기와 열화우라늄을 이용한 무기, 핵에너지를 이용해 전기와 동력을 생산하는 행위, 방사성 동위원소를 이용하는 행위에 반대하는 것이 포함된다.
많은 반핵 운동가들은 핵에너지란 본질적으로 위험한 것이기 때문에 그것을 이용한 발전에 반대하는 활동을 벌이는 한편, 우라늄 채광과 핵 재처리에 대해서도 우려를 표한다. 무엇보다도 핵 사고로 인한 위험성은 매우 크고 감당할 수 없는 것이며 핵폐기물을 안전하게 폐기 처분할 수 없기 때문이다. 반핵 운동은 핵무기 철폐와 안전성, 현실 가능한 재생 에너지로의 전환에 관심이 많은 생태 운동이다.
이와 반대로 핵추진 운동은 핵에너지의 위험성은 적으며 수용할 수 있다고 생각한다. 또한 이들은 재생 에너지에 비해 핵발전이 매우 효율적이기 때문에 현실 가능한 에너지원이라고 바라본다.
2. 대한민국의 탈핵 운동

2017년 6월 19일 문재인 대통령은 ‘고리원전 1호기 영구정지 기념식’에 참석해 “원전 중심의 발전정책을 폐기하고 탈핵 시대로 가겠다”고 천명했다. 이것이 계기가 되어 대한민국 사회에 탈핵이 큰 이슈가 되었고 정치권, 언론, 시민사회, 과학계 등이 찬성 측과 반대 측으로 나뉘었다.
정부의 탈원전 정책에 따라 건설 중이던 신고리 5·6호기 공사가 중단되었고, 건설 재개 여부를 결정하기 위해 7월 24일 국무총리훈령을 통해 공론화위원회가 출범되었다. 10월 20일, 공론화위원회에 참여한 시민참여단 471명은 건설재개 59.5%, 중단 40.5%로 건설재개로 결론을 내렸다.
정부의 원전 축소 계획은 단계적으로 장기간 추진되며, 설계 수명이 만료되는 원전을 폐쇄해 나가는 방식이다. 정부는 해당 기간 동안 발생될 전력 수급 문제에 대비해 2030년까지 재생에너지의 발전 비중을 전체의 20% 수준으로 올린다는 계획이다.
<출처>
- 문 대통령 '탈원전' 선언... 에너지전환 시대 열렸다 / 양이원영, 오마이뉴스. 2017.6.21.
(http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002335148&CMPT_CD=SEARCH)
- 신고리 5·6호 공사중단에 양산 시민단체·상공계 반응 엇갈려 / 최병길. 연합뉴스. 2017.7.14.
(http://www.yonhapnews.co.kr/bulletin/2017/07/14/0200000000AKR20170714113100052.HTML?from=search)
- 신고리5·6호기 '건설재개' 결론…재개 59.5%, 중단 40.5%(종합) / 성혜미, 박경준. 연합뉴스. 2017.10.20.
(http://www.yonhapnews.co.kr/bulletin/2017/10/20/0200000000AKR20171020056052001.HTML?from=search)
- 반핵 운동 / 위키백과.
(https://ko.wikipedia.org/wiki/%EB%B0%98%ED%95%B5_%EC%9A%B4%EB%8F%99)",">
- 문 대통령 '탈원전' 선언... 에너지전환 시대 열렸다 / 양이원영, 오마이뉴스. 2017.6.21.
(http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002335148&CMPT_CD=SEARCH)
- 신고리 5·6호 공사중단에 양산 시민단체·상공계 반응 엇갈려 / 최병길. 연합뉴스. 2017.7.14.
(http://www.yonhapnews.co.kr/bulletin/2017/07/14/0200000000AKR20170714113100052.HTML?from=search)
- 신고리5·6호기 '건설재개' 결론…재개 59.5%, 중단 40.5%(종합) / 성혜미, 박경준. 연합뉴스. 2017.10.20.
(http://www.yonhapnews.co.kr/bulletin/2017/10/20/0200000000AKR20171020056052001.HTML?from=search)
- 반핵 운동 / 위키백과.
(https://ko.wikipedia.org/wiki/%EB%B0%98%ED%95%B5_%EC%9A%B4%EB%8F%99)"
