제목,발생기간,수집기간:시작일,수집기간:종료일,대주제,소주제,수집건수_웹사이트,수집건수_문서,수집건수_동영상,수집건수_이미지,내용,출처
2017년 19대 대통령 선거,2017-05-09,2017-02-20,2017-05-24,사회과학,정치학,"1,646",241,585,36,"임기가 2017년 5월 10일부터 2022년 5월 9일까지인 대한민국 제19대 대통령을 선출하는 대통령 선거가 2017년 5월 9일 화요일 실시되었다.
전국투표율은 77.2%로 선거인수 42,479,710명 중 32,808,377명이 투표하였다. 이는 1997년 15대 대선(80.7%) 이후 최고치로, 2012년 치른 18대 대선 투표율 75.8%보다는 1.4% 높은 수준이며 17대 대선과 비교하면 14.2% 높은 수치다.
당선인은 문재인 더불어민주당 후보가 41.08%의 득표율(13,423,784표)을 기록하며 24.03%(7,852,846표)를 기록한 홍준표 자유한국당 후보를 5,570,938표 차로 꺾고 당선되었다.
이 밖에 안철수 국민의당 후보가 21.4%를 득표해 3위를 기록했고, 유승민 바른정당 후보(6.8%), 심상정 정의당 후보(6.2%)가 뒤를 이었다.
제19대 대선은 헌법재판소가 2017년 3월 10일 박근혜 전 대통령에 대한 탄핵 인용 결정을 내림에 따라 헌정 사상 처음으로 '대통령 직선제에 의한 보궐선거(궐위로 인한 선거)'로 치러지면서 기존 대통령 선거가 12월에 치러진 반면 19대 대선은 5월 장미대선이 되었다.


<출처>
- 중앙선거관리위원회 선거통계시스템 (http://info.nec.go.kr/)
- DAUM 뉴스 - 제19대 대통령선거 (http://media.daum.net/election/2017/0509/)",">
- 중앙선거관리위원회 선거통계시스템 (http://info.nec.go.kr/)
- DAUM 뉴스 - 제19대 대통령선거 (http://media.daum.net/election/2017/0509/)"
2017년 고고도미사일방어체계(사드•THAAD) 배치,2017-04-26,2017-07-06,2017-09-29,사회과학,정치학,517,0,0,0,"2016년 9월 30일, 국방부가 주한미군의 사드((THAAD·고고도 미사일 방어 체계) 배치 부지를 경북 성주군 초전면 성주골프장(달마산)으로 확정한 이후로 2017년 4월 26일, 주한미군은 발사대 2기와 X-밴드 레이더를 해당 부지에 전격 배치하였다. 국방부는 이날 ‘고도화되고 있는 북핵미사일 위협에 대비해 사드 체계의 조속한 작전운용 능력을 확보하기 위해 일부 전력을 우선 배치한 것‘이라는 입장을 밝혔다.
2017년 7월, 북한이 ICBM급 화성-14형 미사일을 발사하자 문재인 대통령은 국가안전보장회의(NSC) 전체회의를 긴급 소집하고 나머지 사드 발사대 4기를 추가 배치할 것을 지시했다. 이에 따라 북한이 6차 핵실험을 단행한 9월 3일로부터 사흘 뒤인 9월 7일, 사드 발사대 4기가 추가 배치되었고 이로써 사드 1개 포대가 완비되었다.
한편 사드 배치는 국내 정치권, 언론, 시민사회는 물론 대외 외교관계에 있어서도 큰 논란을 일으켰다. 국내에서는 사드 배치지역인 성주 소성리 주민과 시민단체들을 중심으로 사드한국배치저지전국행동, 사드배치철회 성주투쟁위원회 등이 결성되어 사드 배치 반대운동이 일어났고, 주민 의견과 환경영향평가를 무시한 사드 배치 과정을 비판했다.
중국은 사드 배치에 반발하여 2017년 7월 4일, 러시아와 함께 UN에 공동성명을 내는 한편, 한국행 단체여행 제한, 한류 금지령, 한국 기업 규제 강화 등 경제적 제재 조치로 주한미군의 한반도 사드배치에 강한 반대 입장을 드러냈다. 이로 인해 중국 내 한국 기업과 국내 항공 및 관광업계 및 관련업계의 경영이 악화되고 증시가 급감하는 등 경제적 피해가 컸다.
<출처>
- 국방부 ""조속한 작전운용능력 확보 위해 사드 일부 전력 배치""(종합) / 이영재. 연합뉴스. 2017.4.26.
(http://www.yonhapnews.co.kr/bulletin/2017/04/26/0200000000AKR20170426024051014.HTML?from=search)
- 사드 발사대 4기 추가 반입 완료 / 정광진. 한국일보. 2017.9.7. (http://www.hankookilbo.com/v/0d5ca53e2d754c719a3d007e08f99278)
- 文대통령 ""사드 잔여 발사대 4기 추가 배치하라"" / 고성민. 조선일보. 2017.7.29.
(http://news.chosun.com/site/data/html_dir/2017/07/29/2017072900196.html)
- [한중관계 복원] '사드 갈등' 일지 / 이상현. 연합뉴스. 2017.10.31.
(http://www.yonhapnews.co.kr/bulletin/2017/10/31/0200000000AKR20171031058600014.HTML?from=search)
- [보도자료] 미군 사드 배치 관련 공사 장비 반입 규탄 / 참여연대. 2017.4.20.
(http://www.peoplepower21.org/index.php?_filter=search&mid=Peace&search_target=title_content&search_keyword=%EC%82%AC%EB%93%9C&page=4&document_srl=1497469&listStyle=list)
- 발뺌하던 중국, 한한령 첫 시인 / 박만원, 안두원. 매일경제. 2017.1.5. (http://news.mk.co.kr/newsRead.php?no=9863&year=2017)
- 러-中, 정상회담 뒤 한반도 위기 해결책 담은 공동성명 발표 / 유철종. 연합뉴스. 2017.7.4.
(http://www.yonhapnews.co.kr/bulletin/2017/07/04/0200000000AKR20170704211600080.HTML?from=search)",">
- 국방부 ""조속한 작전운용능력 확보 위해 사드 일부 전력 배치""(종합) / 이영재. 연합뉴스. 2017.4.26.
(http://www.yonhapnews.co.kr/bulletin/2017/04/26/0200000000AKR20170426024051014.HTML?from=search)
- 사드 발사대 4기 추가 반입 완료 / 정광진. 한국일보. 2017.9.7. (http://www.hankookilbo.com/v/0d5ca53e2d754c719a3d007e08f99278)
- 文대통령 ""사드 잔여 발사대 4기 추가 배치하라"" / 고성민. 조선일보. 2017.7.29.
(http://news.chosun.com/site/data/html_dir/2017/07/29/2017072900196.html)
- [한중관계 복원] '사드 갈등' 일지 / 이상현. 연합뉴스. 2017.10.31.
(http://www.yonhapnews.co.kr/bulletin/2017/10/31/0200000000AKR20171031058600014.HTML?from=search)
- [보도자료] 미군 사드 배치 관련 공사 장비 반입 규탄 / 참여연대. 2017.4.20.
(http://www.peoplepower21.org/index.php?_filter=search&mid=Peace&search_target=title_content&search_keyword=%EC%82%AC%EB%93%9C&page=4&document_srl=1497469&listStyle=list)
- 발뺌하던 중국, 한한령 첫 시인 / 박만원, 안두원. 매일경제. 2017.1.5. (http://news.mk.co.kr/newsRead.php?no=9863&year=2017)
- 러-中, 정상회담 뒤 한반도 위기 해결책 담은 공동성명 발표 / 유철종. 연합뉴스. 2017.7.4.
(http://www.yonhapnews.co.kr/bulletin/2017/07/04/0200000000AKR20170704211600080.HTML?from=search)"
국립중앙도서관 운영 사이트,2017-04-11,2017-04-11,2017-05-11,총류,문헌정보학,163,0,0,0,국립중앙도서관 운영 사이트 모음,
2017년 국민이 뽑은 정부혁신 행정서비스 30선,2017-04-05,2017-04-20,2017-04-20,사회과학,행정학,15,186,0,0,"2017년 4월 5일 행정자치부(장관 홍윤식)는 국민이 가장 사랑하는 대표적인 정부혁신 행정서비스 30선을 발표했다. 정부혁신 행정서비스 30선이란 국민의 삶을 더욱 편리하고 안락하게 만드는 데 기여한 정부의 혁신행정서비스 중 국민의 선택을 받은 30개의 서비스를 말한다. 전 행정기관(중앙부처‧자치단체‧교육청)과 공공기관이 제출한 대표적 정부혁신(정부3.0) 사례 670여 건을 대상으로 2017년 3월 15일부터 2017년 3월 28일 동안 전문가 심사와 국민투표(공식 누리집(govbrand30.kr)활용)를 병행하여 조사가 실시되었으며, 총 1만7천여 명이 조사에 참여하였다.

국민이 뽑은 정부혁신 행정서비스 30선은 브랜드 명 가나다순으로 다음과 같다.
<개인투약이력조회서비스, 고용복지센터, 공공데이터 포털, 긴급신고전화(112,119) 통합서비스, 농촌형 교통 선도모델 : 청송군 농어촌버스 미운행마을 「천원택시, 대한민국 구석구석, 드론을 활용한 산림재해 현장대응 강화, 마을변호사 제도, 문서 24, 민원24 ‘나의 생활정보’서비스, 보이스피싱 지킴이 “그놈목소리”, 서민자녀 생애주기별 맞춤형 교육지원 서비스, 서울시 심야콜버스, 성범죄자 알림e, 스마트119 상황관제시스템, 신고서미리채움(Pre-filled)서비스 : 연말정산 포함, 안전신문고, 운전면허 신체검사 간소화 서비스, 워크넷, 원문정보공개, 유실물정보 통합시스템 ‘Lost112’, 일사편리 : 부동산 행정정보 일원화, 정보3.0 수입물품 안전관리 협업검사, 정부3.0 안심상속 원스톱서비스, 정부3.0 행복출산 원스톱서비스, 취약계층 요금감면 원스톱서비스, 취업맞춤형 특기병제도, 통계로 찾은 ‘살고 싶은 우리동네’, 통합 연금포털, 화학재난합도방제센터>
「2017년 국민이 뽑은 정부혁신 행정서비스 30선」 에는 고용복지+센터, 공공데이터 포털, 긴급신고전화(112,119) 통합서비스, 대한민국구석구석 등 17개 웹사이트를 비롯해 기존에 수집했던 웹자원을 모아 제공하며, 신규 웹자원을 추가 수집하여 제공할 계획이다.

<참고자료>
-‘국민들이 가장 사랑하는 정부혁신 행정서비스 30선' / 행정자치부. 2017.04.05.
(https://www.moi.go.kr/frt/bbs/type010/commonSelectBoardArticle.do?bbsId=BBSMSTR_000000000008&nttId=58084)",
2017년 김정남 피살사건,2017-02-13,2017-02-20,2017-05-22,사회과학,정치학,91,13,22,10,"2017년 2월 13일 오전 9시경(현지시간), 故 김정일 북한 국방위원장의 장남이자 현 김정은 북한 노동당 위원장의 이복형 김정남 씨가 말레이시아의 쿠알라룸푸르 국제공항에서 여성 2명에 의해 피살된 사건이다. 김정남은 극심한 어지럼증과 두통을 호소하며 안내 데스크에 도움을 요청했으나 곧이어 도착한 구급차에 실려 병원으로 가던 중 사망했다. 용의자 여성들은 김정남을 공격한 뒤 택시를 타고 도주했으나, 말레이시아 경찰은 사건 발생 3일째인 2월 15일 베트남 출신 도안 티 흐엉과 말레이시아 음식 공급자인 무하메드 잘라루딘을 체포했으며, 16일에는 인도네시아 출신의 시티 아이샤를 검거했다. 특히 2월 17일에는 쿠알라룸푸르 인근 아파트에 숨어 있던 사건 용의자인 북한 국적의 리정철을 체포했다.
말레이시아 경찰은 2월 16일, ‘피살된 북한 국적의 남성은 김정남’이라고 공식 발표했지만 강철 주말레이시아 북한 대사는 2월 20일 기자회견을 통해 ‘김정남이 아닌 북한 국적의 김철이 심장마비로 자연사한 것’이라고 주장했다.
말레이시아 경찰은 2월 24일, 사망한 김정남의 시신에서 화학무기로 사용되는 신경성 맹독 물질인 VX가 검출됐다고 공식 발표했다. VX는 1952년 영국에서 살충제 목적으로 개발한 화학물질으로, 신경가스인 사린보다 최소 100배 이상의 독성을 발휘한다.
한편, 말레이시아는 3월 30일 김정남의 시신을 북한에 있는 가족에게 돌려보내기로 했다고 공식 발표했다.

<출처>
- “여성 1명이 독극물 뿌리고 다른 여성은 손수건으로 얼굴 감싸” / 김지은. 한겨레. 2017.02.16.
(http://www.hani.co.kr/arti/politics/defense/782791.html#csidxfe9f7ccda59348e885155b5151b84b9)
- 北대사 ""김정남은 자연사…말레이, 한국과 결탁해 북한 배후로 몰아"" 황당 주장 / 유지한. 조선일보. 2017.02.20.
(http://news.chosun.com/site/data/html_dir/2017/02/20/2017022002121.html)
- 김정남 암살(2017) / 네이버 지식백과
(http://terms.naver.com/entry.nhn?docId=3566783&cid=43667&categoryId=43667)",">
- “여성 1명이 독극물 뿌리고 다른 여성은 손수건으로 얼굴 감싸” / 김지은. 한겨레. 2017.02.16.
(http://www.hani.co.kr/arti/politics/defense/782791.html#csidxfe9f7ccda59348e885155b5151b84b9)
- 北대사 ""김정남은 자연사…말레이, 한국과 결탁해 북한 배후로 몰아"" 황당 주장 / 유지한. 조선일보. 2017.02.20.
(http://news.chosun.com/site/data/html_dir/2017/02/20/2017022002121.html)
- 김정남 암살(2017) / 네이버 지식백과
(http://terms.naver.com/entry.nhn?docId=3566783&cid=43667&categoryId=43667)"
"2017년 정유년, 새롭게 달라지는 제도",2017-01-01,2017-01-05,2017-01-09,사회과학,"사회학,사회문제",55,64,5,0,"2017년 정유년, 경제, 지방세제도, 부동산제도, 공무원 채용제도, 육아, 보육 정책, 스포츠 등 분야별로 바뀌는 제도들에 대해 수집한 사이트를 제공한다.
특히 기존 300인 이상 사업장 및 공공기관에 이어 전국의 모든 사업장에서 정년이 60세 이상으로 의무화된다. 또한 출산 전후 90일까지 가능한 출산전후휴가를 갈 때 받을 수 있는 급여 상한액이 135만원에서 150만원으로 인상된다.
기획재정부는 내년부터 달라지는 31개 정부부처 제도 및 법규사항을 정리한 '2017년부터 이렇게 달라집니다' 책자를 발간할 계획이다.

<출처>
- 알아두면 유익한 ‘새해 이렇게 달라집니다’, 기획재정부 정책브리핑, 2016.12.28.",">
- 알아두면 유익한 ‘새해 이렇게 달라집니다’, 기획재정부 정책브리핑, 2016.12.28."
2017년 국제회의 및 컨퍼런스,2017-01-01,2017-10-20,2017-11-19,총류,"일반학회,단체,협회,기관,연구기관",122,76,14,3,"국내에서 개최되는 국제회의나 학회나 단체가 개최하는 국제 학술회의, 국제 포럼, 국제 심포지엄, 엑스포, 박람회, 세미나 등을 소개하는 웹사이트와 웹자료를 수집하여 제공한다.",
2016년 트럼프 미 대통령 당선,2016-11-09,2017-11-09,2017-09-06,사회과학,정치학,61,11,3,0,"2016년 11월 9일, 도널드 트럼프가 미국의 제 45대 대통령으로 당선되었다. 공화당 후보로는 28년만에 전국 2,600여 개 카운티에서 총 304명의 선거인단을 확보, 총 득표수 62,979,636표(46.1%)를 기록하며 승리를 거두었다. 경쟁 후보인 민주당의 힐러리 클린턴은 선거인단 227개 확보, 총 득표수 65,844,610표(48.2%)로 득표수에서는 앞섰지만 선거인단에서 뒤쳐져 패배하였다. 자유당 게리 존슨 후보는 3%, 녹색당의 질 스타인 후보는 1%를 득표했다.
언론과 여론조사에서는 당초 힐러리 후보의 당선을 예측했지만 IS의 테러, 이란과 북한의 핵무기 개발 등 국제 정세의 위협으로 인해 미국 우선주의와 보호 무역주의를 표방한 트럼프의 자국 내 입지가 유리해졌다는 분석이다. 국내에서는 미국의 정책 기조가 달라짐에 따라 한미 동맹의 방위비 분담, 전시작전권 전환, 대북정책, 한미 FTA 이슈 등에 있어서 트럼프 정부의 방침에 촉각을 곤두세우고 있다.

<출처>
- 주한미국대사관 및 영사관(https://kr.usembassy.gov/)
- 외교부(www.mofa.go.kr )
- 2016년 미국 대선: 결과와 정책적 함의 / 제임스 김, 김지윤, 한민정. 아산정책연구원
(http://www.asaninst.org/contents/2016%EB%85%84-%EB%AF%B8%EA%B5%AD-%EB%8C%80%EC%84%A0-%EA%B2%B0%EA%B3%BC%EC%99%80-%EC%A0%95%EC%B1%85%EC%A0%81-%ED%95%A8%EC%9D%98/)


<수집기간>
1차 : 2016. 11. 9. ~ 2016. 11. 24. 2차 : 2017. 9. 6.",">
- 주한미국대사관 및 영사관(https://kr.usembassy.gov/)
- 외교부(www.mofa.go.kr )
- 2016년 미국 대선: 결과와 정책적 함의 / 제임스 김, 김지윤, 한민정. 아산정책연구원
(http://www.asaninst.org/contents/2016%EB%85%84-%EB%AF%B8%EA%B5%AD-%EB%8C%80%EC%84%A0-%EA%B2%B0%EA%B3%BC%EC%99%80-%EC%A0%95%EC%B1%85%EC%A0%81-%ED%95%A8%EC%9D%98/)


<수집기간>
1차 : 2016. 11. 9. ~ 2016. 11. 24. 2차 : 2017. 9. 6."
위기의 조선업,2016-11-01,2016-07-15,2016-08-11,사회과학,경제학,353,364,12,0,"<배경 및 발생원인>
2000년대 들어 세계 경제는 중국 경제의 팽창과 미국 경제 회복으로 무역량이 크게 증가하였고, 이에 따라 선박수요 또한 급증하게 되어 조선산업은 역사상 최고의 호황을 맞이하였다. 한국은 2003년부터 2006년까지 일본을 제치고 세계 최대 수주국가가 되었지만, 2007년 저가 선박을 앞세운 중국에 선두를 내주게 되었다.
2007년 미국의 서브프라임 모기지 사태가 원인이 된 리먼 브라더스 파산은 2008년 세계 금융 위기를 불러 왔으며, 세계무역량은 크게 감소되고 세계경기는 침체에 빠지게 되었다. 상선 발주도 급감하게 되어 우리나라 중소형 조선업체인 C&중공업, 녹봉조선, YS중공업, 광성조선, 일흥조선, 영광TKS세광중공업, 삼호조선 등이 매각되거나 청산되었다. 또한 2011년 진세조선, 2015년 신아sb 조선이 파산하였으며 2016년 8월 현재, STX조선, 성동조선해양은 법정관리 중이며, SPP조선은 매각절차를 밟고 있다.
2011년 이후 배럴당 100달러 이상의 고유가가 지속되자 메이저 석유회사들은 심해 유전 개발에 뛰어 들어 석유와 가스 등 해양자원을 시추할 수 있는 해양플랜트 공사를 대거 발주하였다. 심각한 위기에 직면해 있던 국내 중소형 조선업체와 달리 국내 빅3 인 현대중공업과 대우, 삼성과 같은 대형 조선업체는 해양플랜드에서 잇달아 수주하면서 위기를 모면할 수 있었고, 2009년 이후 위기에 처한 중소 조선업체에서 쏟아져 나오는 인력을 하청으로 흡수하였다.
2014년 미국이 셰일가스의 생산량을 늘리고 원유수출 금지 조항을 해제하기로 하기로 하면서 LNG선의 발주가 늘었고, 삼성중공업과 현대중공업은 수주하게 되었다. 그러나 2014년 11월 석유수출국기구(OPEC)은 셰일가스와 원유 간의 에너지 시장 주도권을 지키기 위하여 원유 감산을 거부하였다. 이때부터 세계 경기 둔화되면서 원유 공급과잉으로 유가는 추락하였다.
2016년 2월 국제유가는 배럴당 20달러 선까지 하락하였다. 메이저 석유회사는 저유가가 지속되자 해양플랜트 사업을 취소하기 시작하였고, 대형조선업체인 현대중공업과 대우해양조선 그리고 삼성중공업도 타격을 입게 되었다.
국내 조선업체는 2008년 세계 금융 위기로 한 차례 어려움을 겪으면서 감가상각 주기에 따라 수요가 발생할 수 있는 상선보다는 유가에 따라 유동적이지만 고부가가치 사업인 해양플랜트 부문에 집중하여 위기를 돌파하고자 하였다. 그러나 국내 대형조선업체인 3사의 과다 경쟁에 따른 저가수주, 적정 생산 능력보다 150% 정도 많은 과잉 수주, 그리고 해양플랜트 기술이 부족함에도 설계부터 시공까지 다 하는 턴키 방식으로 인한 공기지연과 이에 따른 추가 비용 상승, 이와 더불어 해양플랜트 발주사의 인도지연 및 취소와 경영진의 오판과 과욕이 복합적으로 작용하면서 조선업의 위기는 가중되었다.

<피해수습>
2016년 5월 16일 조선업의 구조조정이 본격화하면 하청기업을 포함하여 최대 5만 명의 실업자가 발생할 수도 있다는 분석이 나오는 등 조선업의 불황으로 대규모 인력구조조정이 예상되자, 정부는 2016년 6월 30일 조선업을 특별고용지원업종으로 지정하여 실직 근로자에 대한 생계안정, 고용 유지 지원을 강화하고자 하였으며, 현대중공업과 삼성중공업, 대우조선해양은 이 대상에 포함되지 않았다.

<출처>
- [위기의 조선업①]수주절벽 암담…올 선박수주량 전년比 16% 감소 전망). 정필재, Newsis, 2016.05.01
- [위기의 조선업②]韓조선업 왜 망가졌나…중국특수에 취하고, 해양플랜트에 발목. 정필재, Newsis , 2016.05.01
- [위기의 조선업③]韓조선업 미래 생존비법은?…""빅3, 1~2개로 합쳐야"" vs ""몸집 줄여 버텨야"". 정필재, Newsis, 2016.05.01
- 세계 1위 한국 조선, 정말 위기인가?. 정웅재, 민중의소리, 2016.05.04
- [탐사플러스] 조선업 침몰, 외부 요인 외 내부 '구멍'도. 김태영, JTBC, 2016.05.09
- 조선업 몰락이 말하는 진실 “대마불사·속도전 그만” 박은하, 경향비즈
- 조선업 위기는 ‘하청, 해양플랜트 위주 성장의 위기’, 이정호, 뉴스타파. 2015.12.23
- 조선업 부진의 원인과 전망. 김창완, 리서치미디어스, 2015.09.08
- 조선업 불황 거제시 ""해양플랜트 산단 추진이 돌파구"". 이경욱, 연합뉴스,2016.05.26
- “세일가스의 배신”...조선업 위기의 출발은 美-OPEC 싸움. 강기준, 머니투데이, 2016.05.23
- 고용부, 조선업 특별고용지원업종 지정에서 ‘빅3’ 제외. 김문관, 조선비즈, 2016.06.30
- 정부, 조선업 특별고용지원업종 지정…대형 3사는 제외. 박영미, Newsis, 2016.06.30",">
- [위기의 조선업①]수주절벽 암담…올 선박수주량 전년比 16% 감소 전망). 정필재, Newsis, 2016.05.01
- [위기의 조선업②]韓조선업 왜 망가졌나…중국특수에 취하고, 해양플랜트에 발목. 정필재, Newsis , 2016.05.01
- [위기의 조선업③]韓조선업 미래 생존비법은?…""빅3, 1~2개로 합쳐야"" vs ""몸집 줄여 버텨야"". 정필재, Newsis, 2016.05.01
- 세계 1위 한국 조선, 정말 위기인가?. 정웅재, 민중의소리, 2016.05.04
- [탐사플러스] 조선업 침몰, 외부 요인 외 내부 '구멍'도. 김태영, JTBC, 2016.05.09
- 조선업 몰락이 말하는 진실 “대마불사·속도전 그만” 박은하, 경향비즈
- 조선업 위기는 ‘하청, 해양플랜트 위주 성장의 위기’, 이정호, 뉴스타파. 2015.12.23
- 조선업 부진의 원인과 전망. 김창완, 리서치미디어스, 2015.09.08
- 조선업 불황 거제시 ""해양플랜트 산단 추진이 돌파구"". 이경욱, 연합뉴스,2016.05.26
- “세일가스의 배신”...조선업 위기의 출발은 美-OPEC 싸움. 강기준, 머니투데이, 2016.05.23
- 고용부, 조선업 특별고용지원업종 지정에서 ‘빅3’ 제외. 김문관, 조선비즈, 2016.06.30
- 정부, 조선업 특별고용지원업종 지정…대형 3사는 제외. 박영미, Newsis, 2016.06.30"
2016년 백남기 농민 사망,2016-09-25,2017-08-07,2017-08-30,사회과학,"사회학,사회문제",288,25,25,24,"2015년 11월 14일, 광화문 앞에서 열린 1차 민중총궐기 대회 현장에서 경찰이 쏜 물대포를 맞고 농민 백남기 씨가 쓰러졌다. 백 씨는 박근혜 전 대통령의 공약인 쌀 수매가 인상을 촉구하기 위해 참석하였다가 변을 당하였다. 백남기 농민 가족과 전국농민회총연맹 등은 경찰 과잉진압에 의한 사건으로 보고 당시 경찰청장 등 7명을 살인미수 혐의로 검찰에 고발하였으나 경찰 측은 ‘백 씨가 살수차의 살수에 맞아 외상성 경막하출혈이라는 부상을 입은 것은 인정하지만 불법시위를 진압하기 위한 정당한 직무집행’이라며 사과를 거부하였다. 박근혜 전 대통령 역시 당시 중태였던 백남기 씨에 대한 언급을 피하였고 이에 2015년 11월 24일, ‘생명과 평화의 일꾼 백남기 농민의 쾌유와 국가폭력 규탄 범국민대책위원회’가 발족하였다.
2016년 9월 12일, 사건에 대한 논란이 커지자 국회 안전행정위원회에서 ‘백남기 청문회’가 진행되었으나 경찰 관계자들은 책임을 인정하지 않았다.
그러던 2016년 9월 25일, 사건 이후 317일 만에 백남기 씨가 입원 중이던 서울대병원에서 사망하였다. 서울대병원 측은 백씨의 사인을 ‘외인사’가 아닌 ‘병사’로 밝혀 사회적으로 큰 논란이 일었고, 이에 반발하는 유가족, 대책위, 시민단체 등과 부검영장을 제출한 경찰 사이에 마찰을 빚었다. 이에 백남기 대책위는 공식명칭을 ‘백남기 농민 국가폭력에 대한 진상 규명, 책임자처벌, 살인정권 투쟁본부’로 전환하고 특검 도입을 위한 서명운동, 촛불집회 등을 이어나갈 계획을 밝혔다.
2017년 6월 15일, 서울대병원 측은 자체 윤리위원회를 통해 백남기 씨의 사인을 ‘병사’에서 ‘외인사’로 수정하였다.
2017년 10월 17일, 검찰이 고(故) 백남기 농민 사망사건 수사 결과를 발표하자 경찰청은 국가책임을 인정하며 피해배상 및 관련 제도적 방안을 마련하겠다고 밝혔다. 검찰은 해당 사건에 관련된 경찰관 4명을 업무상 과실치사 혐의로 불구속 기소했다.

<출처>
- [일지] ‘물대포’ 피격에서 ‘외인사’ 인정까지, 백남기 농민 사건 580일 / 양아라. 민중의소리. 2017.6.15. (http://www.vop.co.kr/A00001169302.html)
- “고 백남기씨 사망진단서, 일반적인 지침과 다르지만…” (일문일답 전문) / 서울신문. 2016.10.03. (http://www.seoul.co.kr/news/newsView.php?id=20161003500110)
