제목,발생기간,수집기간:시작일,수집기간:종료일,대주제,소주제,수집건수_웹사이트,수집건수_문서,수집건수_동영상,수집건수_이미지,내용,출처
- 백남기대책위, 투쟁본부 전환해 / 김은경. 한국농정신문. 2016.9.26. (http://www.ikpnews.net/news/articleView.html?idxno=27107)
- 고 백남기 농민 사망진단서 ‘병사’→‘외인사’로 수정 / 김양중, 박수지. 한겨레. 2017.6.15.
(http://www.hani.co.kr/arti/society/health/798900.html#csidxc0e1f371e1c91d2bd1d81da5f907e5b)
- 경찰 ""백남기 농민·유족에 다시 한번 사과…관련자 징계"" / 임기창. 연합뉴스. 2017.10.17.
(http://www.yonhapnews.co.kr/bulletin/2017/10/17/0200000000AKR20171017150000004.HTML?input=1195m)",">
- [일지] ‘물대포’ 피격에서 ‘외인사’ 인정까지, 백남기 농민 사건 580일 / 양아라. 민중의소리. 2017.6.15. (http://www.vop.co.kr/A00001169302.html)
- “고 백남기씨 사망진단서, 일반적인 지침과 다르지만…” (일문일답 전문) / 서울신문. 2016.10.03. (http://www.seoul.co.kr/news/newsView.php?id=20161003500110)
- 백남기대책위, 투쟁본부 전환해 / 김은경. 한국농정신문. 2016.9.26. (http://www.ikpnews.net/news/articleView.html?idxno=27107)
- 고 백남기 농민 사망진단서 ‘병사’→‘외인사’로 수정 / 김양중, 박수지. 한겨레. 2017.6.15.
(http://www.hani.co.kr/arti/society/health/798900.html#csidxc0e1f371e1c91d2bd1d81da5f907e5b)
- 경찰 ""백남기 농민·유족에 다시 한번 사과…관련자 징계"" / 임기창. 연합뉴스. 2017.10.17.
(http://www.yonhapnews.co.kr/bulletin/2017/10/17/0200000000AKR20171017150000004.HTML?input=1195m)"
2016년 리우데자네이루 페럴림픽(제15회 리우패럴림픽),2016-09-05,2016-09-05,2016-09-30,예술,"오락,스포츠",165,6,0,1,"패럴림픽(Paralympic Games)은 신체적 장애가 있는 선수들이 참가하는 국제 스포츠대회로써 2016년 리우 패럴림픽은 2016년 9월 7일부터 9월 18일까지 12일 동안 브라질 리우데자네이루에서 개최되었다. 남미 최초의 패럴림픽에는 160개국 4,461명 선수들이 출전, 22개 종목에서 총 528개의 금메달을 놓고 각축을 벌였다.
우리나라는 양궁, 육상, 보치아, 사이클, 유도, 역도, 조정, 사격, 수영, 탁구, 휠체어테니스등 11개 종목에 참가하였다. 참가인원은 선수 81명, 임원58명으로 총 139명이었다. 대한민국 선수단은 금메달 7개, 은메달 11개, 동메달 17개로 총35개의 메달을 획득하여 종합순위 20위를 기록했다.
<출처>
- 2016 리우패럴림픽대회, 대한장애인체육회
- [2016 패럴림픽] '완벽' 리우패럴림픽, '흥행+운영' 10점 만점에 10점, 이원희, STN sports 2016.09.19.
- [패럴림픽 결산③] 열정적으로 패럴림픽을 사랑한 브라질, 참 부럽습니다, 이보미, STN sports 2016.09.19.",">
- 2016 리우패럴림픽대회, 대한장애인체육회
- [2016 패럴림픽] '완벽' 리우패럴림픽, '흥행+운영' 10점 만점에 10점, 이원희, STN sports 2016.09.19.
- [패럴림픽 결산③] 열정적으로 패럴림픽을 사랑한 브라질, 참 부럽습니다, 이보미, STN sports 2016.09.19."
2016년 리우데자네이루 하계올림픽(제31회 리우하계올림픽),2016-08-05,2016-07-26,2016-08-26,예술,"오락,스포츠","1,171",10,361,0,"2016년 8월 5일부터 8월 21일까지 개최된 2016 리우데자네이루 하계 올림픽(이하 ‘리우올림픽’)은 IOC출범 122년 만에 처음으로 남아메리카 대륙에서 열린 올림픽이었다. ‘새로운 세상(New World)’을 슬로건으로 한 리우올림픽은 역대 최다인 206개국, 10,903명의 선수가 참가하여 총 28종목의 금메달 306개를 놓고 치열한 승부를 전개했다. 리우 올림픽은 올림픽 역사상 처음으로 내전으로 나라를 잃은 10명의 선수(남수단 5명, 시리아 2명, 콩고민주공화국 2명, 에티오피아 1명)가 난민대표팀(Team Refugee Olympic Athletes)으로 출전하였다.
우리나라는 임원 129명, 선수 204명이 참가하여, 골프, 근대5종, 다이빙, 레슬링 등의 25개 종목에 출전하였고, 총 21개(금 9, 은 3, 동 9)의 메달을 획득하였다.
<출처>
- 대한체육회 홈페이지
- <리우 D-30> ① 지구촌 스포츠 축제 '한 달 앞으로', 고일환, 연합뉴스 2016.07.04.
- <올림픽 결산> ② 남미 첫 올림픽의 빛과 그림자, 배진남, 연합뉴스 2016.08.21
- 정영재, 김원 Forbes(포브스) 201609호 (2016.08.23.)
- [리우올림픽 개막식] 난민팀, 206번째로 입장…올림픽 사상 첫 등장, 온라인 이슈팀, MBN 2016.08.06.",">
- 대한체육회 홈페이지
- <리우 D-30> ① 지구촌 스포츠 축제 '한 달 앞으로', 고일환, 연합뉴스 2016.07.04.
- <올림픽 결산> ② 남미 첫 올림픽의 빛과 그림자, 배진남, 연합뉴스 2016.08.21
- 정영재, 김원 Forbes(포브스) 201609호 (2016.08.23.)
- [리우올림픽 개막식] 난민팀, 206번째로 입장…올림픽 사상 첫 등장, 온라인 이슈팀, MBN 2016.08.06."
2016년 고고도미사일방어체계(사드•THAAD)의 한반도 배치 결정,2016-07-08,2016-07-14,2016-07-22,사회과학,정치학,519,67,26,0,"한반도 사드배치에 대한 언급은 2011년 당시 주한미군사령관이 미 의회 청문회에서 주한미군에 사드를 배치할 필요가 있다고 함에 따라 시작되었으며, 2014년 9월에는 미국이 사드의 한국 배치 가능성을 타진하기 위해 부지 및 군사적 영향 등에 대한 현장 조사를 마쳤다고 알려졌다. 2014년 9월 30일(현지 시각) 로버트 워크 미국 국방부 부장관은 미국외교협회(CFR) 주최 간담회에서 사드 포대를 한국에 배치하는 것도 고려하고 있고, 사드 배치가 맞는 일인지를 결정하기 위해 한국 정부와 협의하고 있다고 말했으나 우리 국방부 관계자는 부인하였다.
2015년 3월 17일 국방부는 주한미군의 고고도 미사일 방어체계(THAAD) 배치에 대해 “미국 정부가 결정해 협의를 요청해올 경우 군사적 효용성, 국가안보 이익 등을 고려해 우리 주도로 판단하고 결정할 계획”이라고 밝혔다.
2016년 2월 7일 국방부는 주한미군 사드(THAAD) 배치 관련 한미 공동 발표문을 통해 한·미, 한반도 사드 배치 가능성에 대한 공식 협의를 시작한다고 밝혔다.
2016년 7월 8일 국방부 국방정책실장과 미8군 사령관은 북한의 핵과 미사일 위협에 대응하기 위하여 고고도 미사일방어체계 사드(THAAD)를 주한미군에 배치하기로 한미동맹 차원에서 결정하였다고 공식 발표하였다. 한미공동실무단은 7월 13일 경북 성주읍 성산리의 공군 방공기지인 성산포대에 배치하기로 공식 발표하였다가 9월 30일 국방부는 경북 성주군 초전면 달마산을 주한미군의 사드배치 대체 부지로 확정하였다.
<출처>
- 미 ‘사드’ 한국 배치부지 조사 끝냈다. 황경상, 경향신문, 2014.09.01
- [종합]한·미, 고고도 미사일 '사드' 한반도 배치 놓고 진실공방. 김훈기. Newsis, 2014.10.01
- 美사드(高고도 미사일 방어체계) 한국배치 결정된 듯… 시기 조율만 남아. 유용원, 조선일보, 2014.10.02.
- “사드 배치, 韓美 공식 협의한 적 없다”, 이석종, 국방일보, 2014.10.6.
- “美 사드 배치 협의 요청 시 우리 주도로 판단·결정할 것”, 이석종 기자, 2015.3.18. 국방일보
- (보도자료) 주한미군 사드(THAAD) 배치 관련 한미 공동 발표문, 국방부, 2016.2.7.
- (보도자료) 한미, 주한미군 사드 배치 부지 발표, 국방부, 2016.7.13.
- 사드 부지 '성주군 달마산' 확정···배치 속도 낸다, 윤병노, 국방일보, 2016.10.4.",">
- 미 ‘사드’ 한국 배치부지 조사 끝냈다. 황경상, 경향신문, 2014.09.01
- [종합]한·미, 고고도 미사일 '사드' 한반도 배치 놓고 진실공방. 김훈기. Newsis, 2014.10.01
- 美사드(高고도 미사일 방어체계) 한국배치 결정된 듯… 시기 조율만 남아. 유용원, 조선일보, 2014.10.02.
- “사드 배치, 韓美 공식 협의한 적 없다”, 이석종, 국방일보, 2014.10.6.
- “美 사드 배치 협의 요청 시 우리 주도로 판단·결정할 것”, 이석종 기자, 2015.3.18. 국방일보
- (보도자료) 주한미군 사드(THAAD) 배치 관련 한미 공동 발표문, 국방부, 2016.2.7.
- (보도자료) 한미, 주한미군 사드 배치 부지 발표, 국방부, 2016.7.13.
- 사드 부지 '성주군 달마산' 확정···배치 속도 낸다, 윤병노, 국방일보, 2016.10.4."
2016년 브렉시트 Brexit,2016-06-23,2016-07-14,2016-07-28,사회과학,경제학,144,171,10,0,"<배경>
브렉시트는 영국(Britain)과 출구(Exit)의 합성어로 ‘영국의 EU 탈퇴’를 일컫는 말이다. EU 회원국은 공동정부 운영을 위해 경제 규모에 따라 부담금을 내게 되는데 2014년 현재 영국의 부담금은 49억 유로(약 6조4500 억원)으로 독일, 프랑스에 이어 3번째이었다. 반면 영국이 EU로부터 받는 예산 규모는 회원국 중 12번째로서 독일, 프랑스와 비교해도 상대적으로 적어 불만이 쌓여 갔다. EU 회원국 간의 인구이동을 제한하지 않는 EU정책에 따라 서유럽으로 이주한 동유럽의 이민자는 초창기, 출산율이 낮은 서유럽 국가에게는 경제 성장의 원동력이 되었다. 그러나 2008년 세계 금융 위기와 2010년 유럽 재정 위기를 거치면서 이민자들에 대한 복지 부담은 늘어나게 되어 재정 악화가 가속되었다. 게다가 자국민의 일자리 부족 현상은 지속적으로 증가하자 영국을 중심으로 이민자 제도를 손봐야 한다는 목소리는 높아지고 있었고, 최근에는 시리아 및 중동 난민의 대규모 유입으로 영국민의 위기 의식은 증가하게 되었다.

<경과>
데이비드 캐머런은 보수당내 EU 탈퇴파를 달래고 총선에 이기기 위하여, 총선공약으로 ‘유럽연합 탈퇴 국민투표 시행’을 공약으로 내세웠고, 2015년 5월 7일 실시된 영국 총선에서 데이비드 캐머런 총리가 이끄는 집권 보수당이 과반 의석을 훨씬 뛰어 넘는 압승을 거두었다. 이로써 브렉시트 논의는 급물살을 타게 되었다.
브렉시트 찬성 진영은 EU가 회원국에서 거주 및 취업의 자유를 준 이래 끊임없이 이민문제가 발생했다고 보며, 이민 유입은 영국의 저소득층 일자리를 위협하고 있으므로 EU를 탈퇴해야 국경을 완벽히 통제할 수 있고 자체 입국 원칙을 만들어 이민 유입을 억제할 수 있다고 주장하였다. 더불어 EU를 사실상 독일이 주도하고 있으며, EU정책에 따라 영국이 좌지우지되고 있다고 불만을 품고 있었다.
브렉시트 반대 진영은 브렉시트가 현실화되면 2년 뒤 국내총생산(GDP) 성장률은 현재보다 3% 가량 하락하는 등 경제위기가 닥칠 수 있으며, 장기적으로는 300억파운드(약50억)의 재정 부족이 발생할 수 있으므로 세금을 올리고 복지 지출을 축소하는 ‘비상 예산’을 나올 것이라고 주장하였다. 이들은 영국이 EU회원국이 되면서 경제와 안보가 향상되었으며 영국기업의 다른 EU회원국의 수출입도 자유로워졌고, 영국인들이 다른 나라에서 거주하거나 일할 수 있는 선택권이 훨씬 많아졌다고 주장하였다.
2015년 11월, 데이비드 캐머런 총리는 영국의 EU잔류를 위한 4가지 요구사항을 EU에게 제시하였다. 4가지 요구사항은 ▲영국의 유럽 단일시장 접근 보장하되 비유로존 국가인 영국을 위한 안전장치 마련, ▲EU 의회가 제정한 법률 거부 허용, ▲EU 경쟁력 강화를 위한 규제 축소, ▲이민자 복지 축소 등이다.
EU입장에서는 EU 전체 경제규모 중 15% 이상을 차지하는 영국의 탈퇴는 큰 타격이 되며, 영국의 탈퇴는 덴마크, 체코 등과 같이 EU 잔류를 회의적으로 보는 국가들의 연쇄 탈퇴로 이어질 수 있기 때문에 민감한 사안이었다. 그렇기에 영국의 요구조건을 대부분 받아 들여 졌다. 그러나 2016년 6월23일 EU 탈퇴의 찬반을 묻는 국민투표는 실시되었다. 2016년 6월 24일 개표 결과 탈퇴 52%, 잔류 48%로 EU 탈퇴파들이 승리하게 되었다. 브렉시트가 결정되자 잔류를 지지한 스코틀랜드와 북아일랜드는 강하게 반발하였고, EU은 신속한 결별 절차 이행을 요구하고 나셨다. 브렉시트 국민투표에 대한 책임을 지고 캐머런 총리는 물러나고 2016년 7월 테레사 메이가 영국 총리로 취임하여 브렉시트 이후 탈퇴협상을 진행하게 되었다.

<출처>
- [정리뉴스]브렉시트 총정리. 이재덕, 경향신문 향이네, 2016.06.18
- [영국 오늘 브렉시트 투표]제 꾀에 넘어간 캐머런…총리관저 내줄 수도
- [브렉시트 2016] 영국, 왜 EU 탈퇴하려 하나...브렉시트 15문 15답. 이윤정, 조선비즈, 2016.09.06
- 캐머런, EU 잔류 위한 4개 조건 제시, 조기원, 한겨레, 2015.11.11
- '복지관광' 비아냥 듣는 東유럽 이민자들…'하나의 유럽' 갈라놓다. 김은정, 한국경제, 2014.11.17
- 영국은 왜 유럽연합(EU)를 탈퇴하려고 하나: 브렉시트에 대해 당신이 알아야 할 6가지. 중앙일보디지털제작실, 발행일불명
- '브렉시트 저지' EU개혁안 타결…英 EU잔류 박차(종합). 손미혜, news 1, 2016.02.20
- 브렉시트 Q&A 5문 5답…왜 떠나려하고 붙잡으려 하나. 심재훈, 연합뉴스, 2016.06.22",">
- [정리뉴스]브렉시트 총정리. 이재덕, 경향신문 향이네, 2016.06.18
- [영국 오늘 브렉시트 투표]제 꾀에 넘어간 캐머런…총리관저 내줄 수도
- [브렉시트 2016] 영국, 왜 EU 탈퇴하려 하나...브렉시트 15문 15답. 이윤정, 조선비즈, 2016.09.06
- 캐머런, EU 잔류 위한 4개 조건 제시, 조기원, 한겨레, 2015.11.11
- '복지관광' 비아냥 듣는 東유럽 이민자들…'하나의 유럽' 갈라놓다. 김은정, 한국경제, 2014.11.17
- 영국은 왜 유럽연합(EU)를 탈퇴하려고 하나: 브렉시트에 대해 당신이 알아야 할 6가지. 중앙일보디지털제작실, 발행일불명
- '브렉시트 저지' EU개혁안 타결…英 EU잔류 박차(종합). 손미혜, news 1, 2016.02.20
- 브렉시트 Q&A 5문 5답…왜 떠나려하고 붙잡으려 하나. 심재훈, 연합뉴스, 2016.06.22"
2016년 강남역 살인사건,2016-05-17,2017-06-20,2017-07-05,사회과학,"사회학,사회문제",342,13,20,1,"2016년 5월 17일 새벽 1시, 강남역 인근 상가 남녀공용화장실에서 20대 여성이 30대 남성 에게 흉기로 수차례 찔려 사망했다. 피해자의 지인이 피해자가 화장실에서 돌아오지 않자 화장실로 들어가 살해당한 피해자를 1시 25분경 발견하여 경찰에 신고했고 경찰은 오전 10시경 흉기를 소지한 피의자 김씨를 검거했다.
18일 오전 사건이 언론에 보도되자 SNS를 통해 사건 소식이 전해지며 수많은 시민들이 분노했고 피해자에 대한 추모 행렬이 이어졌다. 강남역 10번 출구에는 피해자를 추모하는 포스트잇이 붙여지기 시작했으며 꽃다발과 촛불 등이 놓였다.
경찰은 이 사건을 정신질환자의 피해망상에 의한 ‘묻지마 살인’으로 결론을 내렸으나 SNS 등 인터넷에서는 김씨가 경찰조사 과정에서 ‘여자들이 자기를 무시해 범행을 저질렀다’고 진술한 데에 주목하며 ‘강남역 살인사건은 여성혐오 범죄다’라는 주장이 대두되었다. 강남역 살인사건을 목격한 수많은 여성들은 그 자리에 ‘내’가 없었을 뿐, 여성이라면 누구에게나 벌어질 수 있는 일이라고 생각했고, 우리 사회적으로 구조화된 ‘여성혐오’ 인식이 변화해야한다고 주장했다. 이를 계기로 여성의 권리와 안전을 주장하는 페미니스트들의 목소리가 커졌고 이에 대한 시민사회의 논의도 활발해졌다.
강남역 살인사건을 여성혐오 범죄로 보는 네티즌과 이에 반박 논리를 펼치는 쪽이 맞서며 이슈화되어 한국사회에 만연한 남녀갈등이 불거져 표면화되는 계기가 되기도 하였다. 정치권에서도 더불어민주당은 이를 ‘묻지마 범죄’로 보는 반면, 국민의당, 정의당, 노동당, 녹색당은 ‘여성혐오 범죄’로 보는 등 시각차를 보였다.
한편, 2017년 4월 13일, 대법원에서 피의자 김씨가 낸 상고심을 무변론 기각함에 따라 피의자 김씨는 징역 30년형과 전자발찌 부착 20년형이 최종 확정되었다.

<출처>
- 강남역 살인사건, 여성은 왜 ‘살아남았다’라고 쓰나 / 박소영. 한국일보. 2016.05.19.
(http://www.hankookilbo.com/v/d308543c366347e88b52e54b02ebd3e8)
- 강남역 살인사건 1주기…네티즌 ""조현병 환자의 묻지마 범죄다"" VS ""이것은 여성혐오 범죄다"" / 이재영. 이투데이. 2017.05.17
(http://www.etoday.co.kr/news/section/newsview.php?idxno=1491996#csidxaa961ce46fd65b19460f1ab46470eb4)
- 檢 ""강남 묻지마 살인 '여혐' 아닌 정신질환자 범행"" / 이보배. 연합뉴스. 2016.07.10.
(http://www.yonhapnews.co.kr/bulletin/2016/07/09/0200000000AKR20160709054700004.HTML?from=search)",">
- 강남역 살인사건, 여성은 왜 ‘살아남았다’라고 쓰나 / 박소영. 한국일보. 2016.05.19.
(http://www.hankookilbo.com/v/d308543c366347e88b52e54b02ebd3e8)
- 강남역 살인사건 1주기…네티즌 ""조현병 환자의 묻지마 범죄다"" VS ""이것은 여성혐오 범죄다"" / 이재영. 이투데이. 2017.05.17
(http://www.etoday.co.kr/news/section/newsview.php?idxno=1491996#csidxaa961ce46fd65b19460f1ab46470eb4)
- 檢 ""강남 묻지마 살인 '여혐' 아닌 정신질환자 범행"" / 이보배. 연합뉴스. 2016.07.10.
(http://www.yonhapnews.co.kr/bulletin/2016/07/09/0200000000AKR20160709054700004.HTML?from=search)"
"2016년 한강 작가, 맨부커상 인터내셔널부문 수상",2016-05-16,2016-11-01,2016-12-01,문학,한국문학,50,1,12,0,"작가 한강은 소설<채식주의자>로 2016년 맨부커상 인터내셔널부문(Man Booker InternationalPrize)에서 영국인 번역가 데버러 스미스와 공동 수상하였다.
<채식주의자>는 2004년 계간 ‘창작과 비평’에 처음 발표된 작품으로 ‘채식주의자’, ‘몽고반점’, ‘나무불꽃’을 하나로 연결한 연작소설이며, 2007년 단행본<채식주의자>으로 출간되었다. 2015년 1월에는 영국 포르토벨로 출판사(Portobello Books)에서 ‘The Vegetarian’이란 제목으로 출간되었으며, 같은 제목으로 2016년 2월 미국 호가드출판사(Hogarth)에서 출간되었다. The Vegetarian에 대하여 맨부커상 심사위원회는 “압축적이고 정교하고 충격적인 소설이 아름다움과 공포의 기묘한 조화를 보여줬다”라고 평하였다.

<출처>
- '축하합니다, 한강!' 한국인 최초 맨부커상 수상 (인터파크북DB, 2016.05.17)",">
- '축하합니다, 한강!' 한국인 최초 맨부커상 수상 (인터파크북DB, 2016.05.17)"
제 20대 국회의원선거,2016-04-13,2016-03-21,2016-05-10,사회과학,정치학,355,881,407,0,"임기가 2016년 5월30일부터 2020년 5월29일까지인 제20대 국회의원을 선출하는 4.13총선이 2016년 4월 13일 수요일에 실시되었다. 전국투표율은 58.0%으로 유권자수 42,100,398명중에서 24,430,746명이 투표하였으며, 이들 중 20대의 투표율은 49.4%, 30대 투표율은 49.5%로써 19대 총선 때 보다 약 7%와 4%가 증가한 것으로 나타났다. 또한 4.13 총선에 참여한 재외유권자 58.9%가 더불어민주당 후보에게 투표한 것으로 나타났고 새누리당 후보는 23.8% 득표율을 보였다.
정당별 획득 의석수를 살펴보면 새누리당 122석 (지역구 105석, 비례대표 17석), 더불어민주당 123석 (지역구 110석, 비례대표 13석), 국민의 당 28석 (지역구 25석, 비례대표 13석), 정의당 6석(지역구 2석, 비례대표 4석), 무소속 지역구 11석으로 나타났다.


<출처>
- 중앙선거관리위원회 (http://info.nec.go.kr/)
- <이슈> 2016 4.13 총선, 경향신문 ( http://vote2016.khan.co.kr/)
- <특집> 2016 국민의 선택, SBS뉴스
- Daum 뉴스 x SBS 2016 국민의 선택 4.13총선(http://media.daum.net/m/election/2016/0413/)
- 중앙선거관리위원회 블로그 “정정당당스토리”(http://blog.nec.go.kr/220729889343)
- NAVER뉴스 ‘2016 제20대 국회의원선거“",">
- 중앙선거관리위원회 (http://info.nec.go.kr/)
- <이슈> 2016 4.13 총선, 경향신문 ( http://vote2016.khan.co.kr/)
- <특집> 2016 국민의 선택, SBS뉴스
- Daum 뉴스 x SBS 2016 국민의 선택 4.13총선(http://media.daum.net/m/election/2016/0413/)
- 중앙선거관리위원회 블로그 “정정당당스토리”(http://blog.nec.go.kr/220729889343)
- NAVER뉴스 ‘2016 제20대 국회의원선거“"
2016년 이세돌-구글 알파고 대국,2016-03-09,2016-07-12,2016-07-12,총류,총류,97,6,0,0,"인공지능을 개발하던 기업인 딥마인드(Deepmind)는 2014년 구글에 인수되었다. 구글은 ‘알파벳’이라는 지주회사를 설립하고 연구분야에 맞춰 별도의 독립법인을 세우면서 딥마인드는 ‘구글딥마인드’라는 이름의 별도의 회사가 되었다. 딥마인드는 비디오게임과 바둑과 같은 창의적인 게임을 할 수 있는 인공지능 개발에 나섰고, DQN(deepQ-network)과 알파고를 개발했다. 알파고(AlphaGo)는 구글의 지주회사이름인 ‘알파벳’에 바둑을 의미하는 영어단어 ‘고(go)’를 더해 만든 이름으로 인공지능 바둑프로그램이다.
알파고는 딥 러닝으로 최적의 수를 찾아 두므로 다른 바둑 프로그램과 벌인 대결에서 승률 99.8%를 기록하며 모두 승리하였다. 2015년 10월 알파고는 유럽 바둑 챔피언이자 중국 프로 바둑기사인 판후이 2단과의 공식 대결하면서 5번 모두 승리하였다. 이는 인공지능(AI)가 프로 바둑기사와 겨룬 바둑대결에서 사상 최초로 완승을 거둔 것이었다.
구글 딥마인드는 ‘구글 딥마인드 챌린지 매치(Google Deepmind Challenge match)’를 주최하여 이세돌 9단에게 도전하였다. 알파고와 이세돌 9단과의 대결은 5판 중 3판을 이기는 쪽이 우승 상금 100만 달러(고정환율 11억)을 받게 되어 있었으며, 이세돌 9단은 5판을 치르는 조건으로 15만 달러(고정환율 1억 6천500만원)의 대국료를 받기로 하였다. 알파고는 이세돌 9단과의 대국을 4대 1의 승리로 끝냈다. 이세돌 9단은 4국에서 알파고의 ‘버그’을 이끌어 내며 처음으로 승리하였으나 5국 마지막 대결에서는 아쉽게 역전패하고 말았다.
이로써 우승상금 100만 달러는 알파고가 받게 되었으며, 알파고를 개발한 구글 딥마인드는 이 상금을 유니세프와 STEM(과학, 기술, 공학, 수학) 교육 및 바둑 관련 자선단체에 기부하기로 하였다.

<출처>
- [알파고: 진화의 시작] 알파고는 '누구'인가?.강일용, iT dongA, 2016.03.10
- 프로 바둑기사 이긴 구글 인공지능 ‘알파고’ 승리 비결은?. 동아사이언스, 2016.01.28
- 이세돌 또 불계패로 3연패…인공지능에 무너진 4천년 바둑(3보), 김태균∙최인영∙차병섭, 연합뉴스, 2016.03.12
- 이세돌, 5시간 접전 끝 패배…세기의 대국 1승4패로 마감(종합2보). 최인영∙윤보람∙차병섭, 연합뉴스, 2016.03.15
- [인간 대 AI]알파고 어떻게 생겼나. 장윤희, Newsis, 2016.03.10",">
- [알파고: 진화의 시작] 알파고는 '누구'인가?.강일용, iT dongA, 2016.03.10
- 프로 바둑기사 이긴 구글 인공지능 ‘알파고’ 승리 비결은?. 동아사이언스, 2016.01.28
- 이세돌 또 불계패로 3연패…인공지능에 무너진 4천년 바둑(3보), 김태균∙최인영∙차병섭, 연합뉴스, 2016.03.12
- 이세돌, 5시간 접전 끝 패배…세기의 대국 1승4패로 마감(종합2보). 최인영∙윤보람∙차병섭, 연합뉴스, 2016.03.15
- [인간 대 AI]알파고 어떻게 생겼나. 장윤희, Newsis, 2016.03.10"
2016년 북한 장거리로켓(미사일) 발사에서 개성공단 전면중단까지,2016-02-07,2016-11-10,2016-12-10,사회과학,정치학,"1,253",86,1,0,"2016년 2월 7일 오전 9시30분(평양시간 9시) 북한이 7일 오전 9시30분(평양시간 9시)께 전격적으로 평안북도 철산군 동창리에서 장거리 로켓(미사일), 일명 ‘광명성’을 발사했다. 북한 국가우주개발국은 이날 ""새로 연구개발한 지구관측위성 광명성 4호를 궤도에 진입시키는 데 완전 성공 했다""고 발표했으며, 우리 군도 북한이 발사한 장거리 미사일에 탑재된 위성체가 궤도에 진입한 것으로 평가했다. 북한은 장거리 미사일 발사를 인공위성 발사라고 주장했지만, 한국과 미국, 일본은 이를 대륙간탄도미사일(ICBM) 시험발사로 규정, 강력히 규탄했다.
