제목,발생기간,수집기간:시작일,수집기간:종료일,대주제,소주제,수집건수_웹사이트,수집건수_문서,수집건수_동영상,수집건수_이미지,내용,출처
- 국방부 보도자료 ‘대북(對北)확성기방송 부분 시행’ / 정책기획관실 북한정책과, 2015.08.10
- 남북 고위당국자 접촉 공동 보도문, 청와대, 2015.08.25",">
- 합동참모본부 보도자료 ‘북(北), 비무장지대(DMZ) 지뢰도발 사건’조사 결과 / 합참 공보실, 2015.08.10
- 국방부 보도자료 ‘대북(對北)확성기방송 부분 시행’ / 정책기획관실 북한정책과, 2015.08.10
- 남북 고위당국자 접촉 공동 보도문, 청와대, 2015.08.25"
2015년 4.29 재보궐선거,2015-04-29,2015-04-15,2015-05-06,사회과학,정치학,114,0,0,0,"2015년 4월 29일, 오전 6시 ~ 오후 8시 (사전투표일 : 2014년 4월 24·25일, 오전 6시 ~ 오후 6시) 투표를 실시하여 총 12개 선거구 국회의원 , 4명 광역의회의원, 1명 기초의회의원 7명을 선출했다.",
2015년 10대 뉴스,2015-01-01,2016-01-07,2016-01-19,총류,"신문,저널리즘",295,29,1,1,"매년 연말이 되면 주요 언론 및 정부기관, 지방자치단체, 각종 단체에서는 한 해를 정리하는 의미에서 국내외 사건, 인물을 비롯한 각 분야에서의 이슈가 되었던 뉴스를 선정하여 10대 뉴스로 발표하였다. 국내 주요 언론사에서 선정한 2015년 국내 10대 뉴스에는 메르스, 역사교과서의 국정화, 헌법재판소의 간통죄 위헌 결정, 성완종 리스트 등이 공통적으로 포함되었다.

<출처>
- 2015 10대 뉴스·인물, 최희진, 김경학, 유희곤, 구교형, 조미덥, 김여란, 임아영, 선명수,허남설, 경향신문 2015.12.20.
- 2015 포커스뉴스 정치 10대 뉴스, 포커스뉴스 2015.12.30.",">
- 2015 10대 뉴스·인물, 최희진, 김경학, 유희곤, 구교형, 조미덥, 김여란, 임아영, 선명수,허남설, 경향신문 2015.12.20.
- 2015 포커스뉴스 정치 10대 뉴스, 포커스뉴스 2015.12.30."
2014년 인천아시안게임,2014-09-16,2014-07-11,2014-11-14,예술,"오락,스포츠","1,336",537,108,0,"인천아시안게임은 2014년 9월 19일부터 10월 4일까지 16일간 인천광역시 일원에서 열렸으며, 45개국의 13,000여명이 참가하여 우리나라는 금 79개, 은 70개, 동 79개로 중국에 이어 두번째로 많은 메달을 땄다. 또한 북한 선수단은 금 11개, 은 11개, 동 14개로 종합 7위에 올랐으며, 북한 대표단이 아시안게임 폐회식을 참석하기 위하여 방문함으로써 5.24조치 이후 경색된 남북 관계의 개선이 기대되기도 하였다.
<출처>
- [인천아시안게임 더 중요한 그 후 …·2]부채 증가 이유는 / 목동훈, 경인일보, 2014.10.13
- ‘인천 아시안게임 경기장 적자폭 심각… 총 140억 원’ / 배해수, OBS, 2015.12.11
- 남북 고위급 합의 사흘도 안 됐는데…벌써 동상이몽? / 안의근, JTBC, 2015.08.27
- [월요기획] 부산의 전철 밟는 인천 ‘AG경기장 삼중고’ / 이현준, 경인일보, 2015.11.30
- <스포츠10대뉴스> ⑥인천 아시안게임 개최…북한 선수단 참가 / 김수현, 2014.12.16",">
- [인천아시안게임 더 중요한 그 후 …·2]부채 증가 이유는 / 목동훈, 경인일보, 2014.10.13
- ‘인천 아시안게임 경기장 적자폭 심각… 총 140억 원’ / 배해수, OBS, 2015.12.11
- 남북 고위급 합의 사흘도 안 됐는데…벌써 동상이몽? / 안의근, JTBC, 2015.08.27
- [월요기획] 부산의 전철 밟는 인천 ‘AG경기장 삼중고’ / 이현준, 경인일보, 2015.11.30
- <스포츠10대뉴스> ⑥인천 아시안게임 개최…북한 선수단 참가 / 김수현, 2014.12.16"
2014년 동부전선 육군 GOP 소초 총기사고,2014-06-21,2014-07-01,2014-08-08,사회과학,"국방,군사학",220,0,0,0,"2014년 6월21일 토요일 20시15분경, 동부전선인 강원도 고성군 22사단 GOP에서 임모 병장(22)이 수류탄을 터뜨리고 K-2 소총 20여 발을 난사해 5명이 사망하고 7명이 부상당하였다. 이후 임병장은 이후 실탄 60여 발을 들고 탈영하여 도주하였고, 강원도 고성군 금강산콘도 500m 서쪽에서 군과 대치하다 범행 43시간 만에 붙잡혔다. 임병장은 부대에서 집단 따돌림을 받았으며, 순찰일지 뒷면 겉표지에 자신을 희화한 그림을 보고 범행을 결심하게 되었다고 주장하였으나 재판시 받아들여지지 않았다. 국방부 고등군사법원은 임 병장에 대한 항소심 선거공판에서도 1심과 동일하게 사형을 선고하였다. 임병장에 대한 군사재판은 모두 사형으로 마무리되어 임병장이 상고할 경우 최종 판단은 민간 법정인 대법원에서 진행될 것으로 보인다.
<출처>
- ‘동부전선 육군 GOP 소초 총기사고 관련’ 국방부 보도자료, 국방부 대변인실, 2014.06.22
- ‘동부전선 육군 GOP 총기사고 사고자 검거 관련’ 국방부 보도자료, 국방부 대변인실, 2014.06.23
- ‘22사단 탈영병 생포 뒤 육군중앙수사단 인계 예정…일단 강릉아산병원 후송해 치료 중’ / 온라인뉴스부, 서울신문, 2014.06.23
- 'GOP 총기난사' 임 병장, 軍 법원 2심도 사형 선고(종합2보)’ / 이영재, 연합뉴스, 2015.08.17",">
- ‘동부전선 육군 GOP 소초 총기사고 관련’ 국방부 보도자료, 국방부 대변인실, 2014.06.22
- ‘동부전선 육군 GOP 총기사고 사고자 검거 관련’ 국방부 보도자료, 국방부 대변인실, 2014.06.23
- ‘22사단 탈영병 생포 뒤 육군중앙수사단 인계 예정…일단 강릉아산병원 후송해 치료 중’ / 온라인뉴스부, 서울신문, 2014.06.23
- 'GOP 총기난사' 임 병장, 軍 법원 2심도 사형 선고(종합2보)’ / 이영재, 연합뉴스, 2015.08.17"
2014년 브라질 월드컵,2014-06-13,2014-08-01,2014-09-05,예술,"오락,스포츠","1,402",0,182,0,"2014년 6월 13일 오전 5시(한국시간) 브라질과 크로아티아 개막전으로 브라질 월드컵이 시작되었다. 브라질은 월드컵 개막 1년 이전부터 주요 도시에서는 월드컵 반대 시위와 파업으로 전개되었고, 시위자들은 대회 개최에 들어가는 막대한 비용을 보건, 교육 등 내부 시스템 개선에 쓸 것을 요구하였다. 브라질 연방정부가 2013년 6월에 발표한 개최 비용은 약 125억 달러(12조8500억원)으로 2002년 한∙일 월드컵(5조2300억원), 2006년 독일 월드컵(5조5400억원)보다 세 배 많은 액수였다. AP통신 등 외신에 따르면 브라질 상파울루의 코린치앙스 스타디움에 열린 개막식에 총 800만 달러(약 81억원)을 사용한 것으로 전해졌다. 한편 독일이 7월14일 결승전에서 1-0으로 아르헨티나를 꺾고 우승을 하였고, 개최국인 브라질은 3-4위전에서 네덜란드에 0-3으로 패하여 4위에 머물렀다. 벨기에, 알제리, 러시아와 같이 H조에 속하던 홍명보감독이 이끌던 우리나라팀은 득점 3, 실점 6, 승점 1로 H조에서 4위를 하여 16강에 올라가지 못했다.
<출처>
- ‘브라질서 월드컵 반대 시위 계속…18명 체포’ / 김지선, KBS News 2014.06.15
- <월드컵2014> 브라질 정부 ""월드컵 비용 12조원 육박"" / 김재순, 연합뉴스 2014.05.24
- '브라질월드컵 개막식' 쏟아부은 비용 보니…야유할 만하네’, 온라인중앙일보, 2014.06.13
- 브라질, '월드컵의 저주'…2300억원 짜리 경기장 폐쇄 / 김진일, JTBC, 2015.02.03",">
- ‘브라질서 월드컵 반대 시위 계속…18명 체포’ / 김지선, KBS News 2014.06.15
- <월드컵2014> 브라질 정부 ""월드컵 비용 12조원 육박"" / 김재순, 연합뉴스 2014.05.24
- '브라질월드컵 개막식' 쏟아부은 비용 보니…야유할 만하네’, 온라인중앙일보, 2014.06.13
- 브라질, '월드컵의 저주'…2300억원 짜리 경기장 폐쇄 / 김진일, JTBC, 2015.02.03"
2014년 6.4 지방선거,2014-06-04,2014-05-30,2014-07-04,사회과학,정치학,"2,663",0,7,0,"2014년 6월 4일 민선 6기를 이끌 지방자치단체장과 지방의원, 교육감 등을 선출하는 지방선거가 실시되어 시도지사 17명, 구시군의장 226명 등 총 3,952명을 선출하였다.
시도지사 선거결과로는 새누리당 8명, 새정치연합 9명이 당선되었으며, 구시군의장 선거는 새누리당 117명, 새정치연합 80명, 무소속 29명이었다 그 밖에도 전체 17곳의 광역단체 교육감 선거에서 진보 성향 후보들은 13곳에서 당선되었고, 대구시, 대전시, 울산시, 경상북도 4곳에서는 보수 성향 후보가 당선되었다.
<출처>
- 제6회 전국동시지방선거 외부평가, 한국정치학회, 2014
- 제6회 전국동시지방선거, 연합뉴스 (출처URL: http://www.yonhapnews.co.kr/vote2014/ 최종접속일 2015.12.11)",">
- 제6회 전국동시지방선거 외부평가, 한국정치학회, 2014
- 제6회 전국동시지방선거, 연합뉴스 ("
문화유산 콘텐츠,2014-01-01,2018-09-18,2018-10-04,역사,아시아,203,365,0,495,"문화재청에서는 그 동안 흩어져있던 문화유산 관련 디지털 콘텐츠들을 ‘국가문화유산포털’로 통합하여 2014년 1월 1일부터 서비스 중이다. 이 곳에는 기존의 국가문화유산포털, 사이버문화재탐방, 국가기록유산포털, 문화재청 누리집 등에 분산되어있던 콘텐츠들이 통합되어 제공되며, 문화재청 및 관계기관들이 보유한 디지털 콘텐츠 180만여 건 역시 추가로 포함된다. 이 곳에서는 시각장애인 및 고령자를 위한 음성해설, 청각장애인용 수화와 자막이 지원되며 외국인 및 귀화한국인을 고려해 영어, 중국어, 일본어 자막 역시 서비스한다.

<출처>
문화재청 국가문화유산포털 홈페이지 (http://www.heritage.go.kr)",">
문화재청 국가문화유산포털 홈페이지 (http://www.heritage.go.kr)"
미세먼지,2013-12-01,2016-06-10,2016-06-14,기술과학,"공학,공업일반,토목공학,환경공학",359,34,58,4,"2015년 7월 전국 평균 미세먼지 기준치 초과 횟수는 40회, 초미세먼지의 초과 횟수는 99회에 달하는 등 미세먼지가 심각한 수준으로 증가했다. 정부는 6월 3일 국무총리 주재로 관계부처 장관회의를 개최하여 '미세먼지 관리 특별대책'을 확정, 발표하였다.
‘미세먼지 관리 특별대책’에는 ▲미세먼지를 다량 배출하는 경유차·건설기계 관리 강화, ▲친환경차 보급을 획기적으로 확대, ▲대기오염이 극심한 경우 부제 실시 등 자동차 운행제한, ▲발전소와 산업체에서 발생하는 미세먼지를 저감, ▲저에너지 도시 구축산업을 육성하기 위해 지속가능한 스마트 도시와 제로에너지 빌딩 등 친환경 건축물을 확산 ▲주변국과의 환경협력을 더욱 강화하여 가시적인 미세먼지 저감성과를 거두고, 해외 환경시장 진출기회를 적극적으로 활용, ▲고농도시 국민건강 보호를 위한 미세먼지 예·경보 체계를 혁신하고 대응기술을 개발하겠다는 내용이 포함되어 있다.
국내 대기질 개선을 위해 국립환경과학원은 서울시보건환경연구원와 미 항공우주국(NASA∙나사)과 함께 ‘한미 협력 국내 대기질 공동조사(KORUS-AQ)를 2016년 5월 5일부터 6월20일까지 진행하였다. 항공기 3대, 선박 2대, 위성 5대, 지상 관측지점 16개소를 활용해 수도권과 우리나라 대기질을 입체적으로 관측해 지역적 특성에 따른 미세먼지와 오존 발생원인을 규명하고자 하였는데, 오산 미국기지에서 한반도 상공을 돌며 대기 상황을 관측한 미항공우주국 연구진들은 대기질이 매우 나쁘며, 미세먼지 상당 부분이 국내에서 자체 생성되었다는 결론을 제시하였다. 그린피스 서울사무소와 환경운동연합은 미세먼지는 화석 연료 사용에 의해서도 생성되므로 석탄 화력발전소가 미세먼지 생성의 주범이므로 신재생 에너지를 이용해야 한다고 주장한다. 그렇기에 10기의 노후석탄발전소 모두 폐기 수순을 밟아야 하며, 2021년까지 석탄 화력 발전소 24기를 증설하려는 계획을 취소할 것을 촉구하였다.

<출처>
- 환경부 미세먼지 관리 대책. 환경부 ( http://issue.korea.kr/me/finedust)
- 한미협력 국내 대기질 공동 조사 / 7월부터 도로 미세먼지 실시간 측정차량 운행, 서울특별시 보건환경연구원, 2016.06.21
- [미세먼지 해부②]석탄 화력발전소 주범 지목…""고등어 논란은 해프닝"". 심동준, Newsis, 2016.06.12
- [미세먼지 해부③]지난 3년 농도 차이 없는데…올해 심각성 급부상 왜?. 김현섭, Newsis, 2016.06.12
- [공동성명서] 산업부, 초미세먼지의 주요 원인 중 하나인 석탄발전소 증설계획 철회해야. 그린피스, 2016.06.01",">
- 환경부 미세먼지 관리 대책. 환경부 ( http://issue.korea.kr/me/finedust)
- 한미협력 국내 대기질 공동 조사 / 7월부터 도로 미세먼지 실시간 측정차량 운행, 서울특별시 보건환경연구원, 2016.06.21
- [미세먼지 해부②]석탄 화력발전소 주범 지목…""고등어 논란은 해프닝"". 심동준, Newsis, 2016.06.12
- [미세먼지 해부③]지난 3년 농도 차이 없는데…올해 심각성 급부상 왜?. 김현섭, Newsis, 2016.06.12
- [공동성명서] 산업부, 초미세먼지의 주요 원인 중 하나인 석탄발전소 증설계획 철회해야. 그린피스, 2016.06.01"
2007 남북정상회담,2007-10-02,2018-10-10,2018-10-10,사회과학,정치학,69,5,5,21,"2007년 8월 2일과 3일 양일간 김만복 국정원장과 김양건 통일전선부장이 각각 남북 특사로 만났고 이 과정에서 북한이 정상회담 개최를 제안해왔다. 이에 양측은 8월 28일부터 8월 30일까지 제2차 남북정상회담을 개최하는 것으로 합의하였으나, 북한이 수해 피해로 인해 회담 날짜를 10월 초로 연기할 것을 요청하였다. 노무현 대통령은 10월 2일 도보로 군사분계선을 넘어 한국 대통령으로는 최초로 육로를 통해 평양을 방문하였다. 두 정상은 한반도 비핵화와 평화제체 구축에 동의하였으며, 서해평화협력특별지대·경제협력 등에 합의하고 남북교류를 앞으로도 활발히 해나가기로 다짐하였다.

<출처>
통일부 남북회담본부 (https://dialogue.unikorea.go.kr/ukd/main/userMain/main.do)",">
통일부 남북회담본부 (https://dialogue.unikorea.go.kr/ukd/main/userMain/main.do)"
가습기 살균제 사건,2001-01-01,2016-05-26,2017-07-12,사회과학,"사회학,사회문제","1,063",395,49,24,"가습기살균제 사건은 대한민국에서 일어난 세계 최초의 바이오사이드(Biocide, 살생물제(殺生物齊))사건이라고 할 수 있다. 가습기살균제는 1994년 11월 대기업 유공(현재의 SK케미컬)에 의해 세계 최초로 개발되어 판매가 시작되었다. 가습기 살균제는 한국의 SK케미칼과 같은 대기업한테서 원료를 공급받거나 외국에서 원료를 수입해 옥시레킷벤키저와 같은 외국계기업과 롯데마트 등 주요 대형할인점들이 만들어 판매했다. 1994년 첫 제품이 나온 뒤 2011년까지 20여 종이 시장에 선보였으며 18년간 800만 명이 사용한 것으로 추정됐다.
가습기살균제의 피해자는 어린이와 임산부 등을 중심으로 2000년대 초반부터 나오기 시작하였다. 폐손상조사위원회의 백서에 의하면 최초 사망 사례는 2002년 6월, 옥시싹싹을 사용한 5세의 유아이다. 2006년에도 원인미상 소아급성 간질성 폐렴 사망 사례가 다수 발생하는 등 심각한 상황이 벌어졌으나 정부와 의료진 모두 그 원인을 밝혀내지 못했다. 2011년 4월 25일 서울아산병원은 ‘중환자실에 급성호흡부전을 주증상으로 하는 중증 폐렴 임산부 환자의 입원 증가’로 질병관리본부에 신고와 조사를 요청하였다. 2011년 8월 31일, 질병관리본부는 역학조사 결과를 발표를 통하여 가습기살균제가 원인으로 추정되므로 제품 출시 및 사용자제 권고를 내렸다.
2011년 11월, 11일, 보건복지부는 폐섬유화 증상이 발견되었다는 1차 동물실험 결과를 중간 발표하였고 PHMG, PGH의 독성이 확인된 6종 가습기 살균제에 대하여 제품 수거명령을 발동하였으나 피해 보상은 제조사에게 소송하라고 하여 피해자들의 반발을 일으켰다. 피해자는 2012년 1월 국가와 기업을 공동상대로 민사소송을 제기하게 되었다. 2012년 2월 2일 1차 동물실험 결과의 최종 발표에서 보건복지부는 PHMG, PGH 성분의 인과관계를 최종 확인하였다고 하였다. 2013년 8월, 정부는 피해자에게 의료비와 장례비를 우선 지원하고, 가해기업에게 이를 구상하기로 결정하였으며, 2014년 12월에 옥시레킷벤키저 등 13개 제조·판매사를 상대로 구상금 청구소송을 제기하게 된다.
환경부와 가습기살균제피해자와가족모임에 따르면 2017년 8월 29일까지 정부에 신고된 피해 신고자는 5,816명이며 사망자는 1,239명에 이른다고 밝혔다. 정부는 피해신고자 중 2,196명에 대한 피해 판정을 완료하고 연관성이 인정된 388명의 피해자에게 보상을 지급하기로 하였다. 또한 가습기살균제 사건의 재발방지책으로 생활화학제품 및 살생물제 안전관리에 관한 법률, 화학물질 등록 및 평가 등에 관한 법률 등 화학물질 관리를 강화하고 지속적인 피해자 파악과 구제 범위를 확대할 것임을 밝혔다.


<출처>
- 가습기 살균제 건강피해 사건 백서: 사건인지부터 피해 1차 판정까지, 보건복지부 질병관리본부 폐손상조사위원회, 2014.12
- 가습기 살균제 현황과 대책, 이호종, KFEM(환경운동연합)
- 이슈와 논점 제1168호 (2016년 5월23일), 이혜경, 국회입법조사처
- 文 대통령, 가습기 살균제 피해자와 면담... / 백성요. 녹색경제. 2017.8.8.
(http://www.greened.kr/news/articleView.html?idxno=32792)
- 가습기살균제 피해 신고자 1,252명 중 97명 피해 추가 인정 / 이슬기. KBS. 2017.8.10. (http://news.kbs.co.kr/news/view.do?ncd=3531144&ref=A)
- 가습기살균제 3∼4단계 피해자도 구제 길 열려(종합) / 성서호. 연합뉴스. 2017.9.12.
(http://www.yonhapnews.co.kr/bulletin/2017/09/12/0200000000AKR20170912099251004.HTML?input=1195m)

<수집기간>
1차 : 2016.5.26~2016.6.8. 2차 : 2017.6.28. ~ 2017.7.12.",">
- 가습기 살균제 건강피해 사건 백서: 사건인지부터 피해 1차 판정까지, 보건복지부 질병관리본부 폐손상조사위원회, 2014.12
- 가습기 살균제 현황과 대책, 이호종, KFEM(환경운동연합)
- 이슈와 논점 제1168호 (2016년 5월23일), 이혜경, 국회입법조사처
- 文 대통령, 가습기 살균제 피해자와 면담... / 백성요. 녹색경제. 2017.8.8.
(http://www.greened.kr/news/articleView.html?idxno=32792)
- 가습기살균제 피해 신고자 1,252명 중 97명 피해 추가 인정 / 이슬기. KBS. 2017.8.10. (http://news.kbs.co.kr/news/view.do?ncd=3531144&ref=A)
- 가습기살균제 3∼4단계 피해자도 구제 길 열려(종합) / 성서호. 연합뉴스. 2017.9.12.
(http://www.yonhapnews.co.kr/bulletin/2017/09/12/0200000000AKR20170912099251004.HTML?input=1195m)

<수집기간>
1차 : 2016.5.26~2016.6.8. 2차 : 2017.6.28. ~ 2017.7.12."
2000 남북정상회담,2000-06-13,2018-09-19,2018-09-19,사회과학,정치학,4,5,5,20,"1998년 2월 출범한 국민의 정부는 세계적인 탈냉전 흐름에 따라 화해협력정책이 한반도 평화와 안정 확보 및 남북관계 개선의 가장 좋은 방법이라는 판단 하에 경제교류협력을 지속적으로 추진하였다. 2000년 3월 김대중 대통령은 대북경제지원, 평화정착, 이산가족 문제해결 등 한반도 문제 전반을 포괄하는 ‘베를린 선언’을 통해 북한과의 대화 의지를 세계에 천명하고 북한의 반응을 촉구하였다. 이러한 흐름에 북한이 호응하여, 2000년 6월 13일부터 6월 15일까지 김대중 대통령이 평양을 방문하여 북한 김정일 국방위원장과 남북정상회담을 개최하였다. 평양 순안공항에 도착한 김 대통령은 공항에서 북측 인사들의 환대를 받았으며, 백화원초대소에서 김정일 국방위원장과 회담하였다. 6월 15일 두 정상은 남북공동선언을 발표하였다. 선언에는 통일 문제를 자주적으로 해결하고 남측의 연합제 안과 북측의 낮은 단계 연방제 안의 공통성을 인정하고 이 방향으로 통일을 지향해나간다는 방향성을 다짐하며, 이산가족·비전향 장기수 등 인도적 문제의 조속한 처리와 경제교류의 활성화 등을 합의하고 적절한 시기에 김정일 국방위원장이 서울을 방문한다는 내용이 들어갔다.

<출처>
행정안전부 국가기록원 홈페이지 - 기록정보콘텐츠
(http://www.archives.go.kr/next/search/listSubjectDescription.do?id=003347)
통일부 남북회담본부 (https://dialogue.unikorea.go.kr/ukd/main/userMain/main.do)",">
행정안전부 국가기록원 홈페이지 - 기록정보콘텐츠
(http://www.archives.go.kr/next/search/listSubjectDescription.do?id=003347)
통일부 남북회담본부 (https://dialogue.unikorea.go.kr/ukd/main/userMain/main.do)"
도서관,2000-01-01,2021-08-01,2022-02-26,총류,문헌정보학,329,0,0,0,"도서관은 도서 및 기타 자료를 수집·정리·보존하여 독자에게 독서·조사·연구·참고·취미 등에 이바지 할 목적으로 조직 운영되는 기관이다.
국립중앙도서관은 입법, 사법 및 각 행정기관의 직무수행을 위한 자료를 수집·조직·보존하여 그 이용에 봉사하고, 일반 국민들이 정보자료를 효과적으로 이용할 수 있도록 하는 봉사기능을 가진다. 기타 목차와 원문을 데이터베이스화하여 정보이용에 신속성을 기하고, 복사서비스, 정보봉사, 국내외 상호협력기능 등을 들 수 있다. 그밖에 도서관업무 전산화 프로그램을 보급하고, 국내 공공도서관에 자료를 지원하는 기능을 수행하고 있으며, 또한 교육적인 기능면에서 문화학교 및 전국독서교실을 운영하고, 사서직 전문교육, 견학 및 실습지도, 직원들의 해외 출장 및 연수를 수시로 실시하고 있다.
공공도서관은 국민들의 교양과 조사연구 및 오락 등 그 이용에 봉사를 목적으로 하는 시설을 말하므로 지역사회의 사회교육기관 또는 평생교육기관으로서의 기능을 가지며, 학교도서관은 정보자료를 수집·조직·축적하여 봉사하는 기본적인 기능과 학생들에게 자료 및 도서관 이용지도의 기능을 가진다.
이처럼 도서관은 자료의 수집·보존·이용을 수반하는 봉사기관으로 각 도서관마다 그 설립목적과 이용대상에 따라 특색을 지닌다.
도서관 컬렉션은 전국의 도서관 홈페이지로 구성되어 있다. 국립중앙도서관, 지방자치단체(시·도)의 중앙도서관, 시립도서관, 작은도서관 등 공공도서관 및 민간도서관의 홈페이지를 한 데 모아 이용자들이 한눈에 파악할 수 있도록 도서관 정보를 제공한다.
<출처>
다음백과(https://100.daum.net/encyclopedia/view/14XXE001569)",">
다음백과(https://100.daum.net/encyclopedia/view/14XXE001569)"
비엔날레,1995-09-20,2019-06-26,2019-10-31,예술,예술,24,0,0,0,"'비엔날레'는 원래 이탈리아어로 '2년에 한 번'이라는 뜻으로 미술 분야에서는 2년마다 열리는 전시 행사를 의미한다. 1895년 베니스에서 시작된 비엔날레가 유명세를 얻으며 대규모 국제 전시회를 일컫는 말로 널리 쓰이게 되었다. 베니스 비엔날레는 세계 각국의 비엔날레 중 가장 역사가 길고 그 권위를 인정받고 있으며, 세계 각국의 최신 미술 경향을 소개하는 장의 역할을 하고 있다. 한국에서는 1995년에 처음 열린 광주 비엔날레를 시작으로 현대미술 전반을 비롯하여 사진, 건축, 미디어아트 등에 초점을 맞추는 다양한 비엔날레가 개최되고 있다.

<출처>
비엔날레 (세계미술용어사전, 월간미술 https://monthlyart.com/)",">
비엔날레 (세계미술용어사전, 월간미술 https://monthlyart.com/)"
북한,1953-07-27,2016-08-17,2016-08-26,역사,지리,83,439,0,0,"북한은 평양직할시, 평안남도, 평안북도, 황해남도, 황해북도, 함경남도, 함경북도, 강원도 자강도, 양강도로 현재는 1직할시, 2특별시, 9도 등으로 되어 있다. 1945년 해방 당시 6도, 9시, 89군, 810읍∙면이었으나, 1952년 12월 행정체계와 행정구역 개편을 통해 도(특별시), 시∙군(구), 읍∙리(동∙노동지구)의 3단계 행정구역체계로 개편하고 군 지역을 재분할하였다. 북한의 2013년 총인구는 2,454만5,342명으로 추정되며, 평양시 및 평안남∙북도에 전체인구의 40% 이상이 거주하여 서부지역에 인구 집중도가 가장 높으며, 북부내륙지방인 자강도∙양강도에는 8.7%가 거주하는 것으로 나타나고 있다. 또한 총인구의 61% 정도가 도시지역에 집중되어 있는 것으로 보여 진다. 북한은 최고정책적 지도기관인 ‘국무위원회’와 입법기구인 ‘최고인민회의’, 행정기관인 ‘내각’ 그리고 사법기관이 있다. 북한의 경제체제의 특징은 국가소유 위주의 사회주의 소유제도이다. 북한경제는 2011~2014년간 연평균 1.1%이 경제 성장률을 보이고 있다. 2014년 북한의 명목 국민총소득은 약 34.2조원(한화 기준)으로서 남한의 1/44이며, 1인당 국민소득은 138.8만원(한화 기준)으로 남한의 1/21에 불과하다.
북한의 교육행정은 노동당의 지도에 의해 수립되고 진행되는데 교육 정책의 수립과 지도는 노동당 중앙위원회 산하 과학교육부가 담당하고 있다. 북한의 학제는 5-6-4(6)년제를 근간으로 한 소학교 5년, 중학교 6년, 대학교 4~6년으로 구성되어 있으며, 1996년부터는 북한의 학기는 개학이 4월 1일이고, 방학으로는 여름방학(8.1~31), 겨울방학(1.1~2.16), 봄방학(3월 말 1주일)이 있다.


<출처>
- 2016 북한의 이해. 통일교육원 교육개발과, 2015.12
- 북한정보포털. 통일부 (http://nkinfo.unikorea.go.kr/nkp/main/portalMain.do)",">
- 2016 북한의 이해. 통일교육원 교육개발과, 2015.12
- 북한정보포털. 통일부 (http://nkinfo.unikorea.go.kr/nkp/main/portalMain.do)"
