term,Category,Freq,Term,Total,loglift,logprob
111,Default,0.99,kr,6.4296736949902975,25.0,25.0
1203,Default,0.99,북한,4.833037621914957,21.275154505151562,21.275154505151562
733,Default,0.99,대통령,4.12251165791262,19.617544808980014,19.617544808980014
2341,Default,0.99,정부,3.997833581685328,19.326679170671415,19.326679170671415
2974,Default,0.99,한국,3.583504599014421,18.360077281541958,18.360077281541958
202,Default,0.99,개최,2.8718878659675675,16.699922893921993,16.699922893921993
973,Default,0.99,미국,2.4387262215822485,15.689385660774022,15.689385660774022
1413,Default,0.99,선거,2.4226864017918692,15.651965830737678,15.651965830737678
738,Default,0.99,대한민국,2.3278706883361693,15.430767093553918,15.430767093553918
90,Default,0.99,8월,2.2810800443554653,15.321607641145405,15.321607641145405
1057,Default,0.99,발표,2.211156368126883,15.158480367012356,15.158480367012356
107,Default,0.99,do,1.96211890696235,14.577492575924518,14.577492575924518
602,Default,0.99,남북,1.9444668300202785,14.536311457458526,14.536311457458526
434,Default,0.99,국민,1.9405754840704212,14.527233206832317,14.527233206832317
1469,Default,0.99,세계,1.919965468482577,14.47915141474098,14.47915141474098
1871,Default,0.99,올림픽,1.8959708562797268,14.423173584431616,14.423173584431616
2822,Default,0.99,투표,1.8933136685807548,14.416974542711095,14.416974542711095
2360,Default,0.99,정책,1.876187037552387,14.377019254525058,14.377019254525058
2105,Default,0.99,이후,1.8479971956815011,14.31125423313793,14.31125423313793
3173,Default,0.99,후보,1.8351244068388262,14.28122287512507,14.28122287512507
3158,Default,0.99,회담,1.8224822125942723,14.251729478933587,14.251729478933587
679,Default,0.99,단체,1.8052201699499515,14.211458284476773,14.211458284476773
1268,Default,0.99,사건,1.8024892943180981,14.20508733372235,14.20508733372235
414,Default,0.99,국가,1.7923292720170372,14.181384679163898,14.181384679163898
447,Default,0.99,국제,1.7721313477898275,14.134264268738683,14.134264268738683
2425,Default,0.99,종목,1.76572059641623,14.119308413252753,14.119308413252753
745,Default,0.99,대회,1.7602313398338663,14.106502343669533,14.106502343669533
266,Default,0.99,경제,1.737377128118573,14.053184991655773,14.053184991655773
423,Default,0.99,국내,1.714361345342876,13.999490705131645,13.999490705131645
3010,Default,0.99,합의,1.639293688727943,13.824362867757669,13.824362867757669
105,Default,0.99,com,1.6144524430696887,13.766409898050336,13.766409898050336
2552,Default,0.99,진행,1.5484963446137567,13.612538718302936,13.612538718302936
2865,Default,0.99,패럴림픽,1.503708634691574,13.50805197749738,13.50805197749738
960,Default,0.99,문화,1.487231768369236,13.469612547044225,13.469612547044225
85,Default,0.99,6월,1.4804524760140585,13.453796910022568,13.453796910022568
657,Default,0.99,뉴스,1.4739173046084948,13.438550790898384,13.438550790898384
2280,Default,0.99,전국,1.4714798526406072,13.432864377986512,13.432864377986512
93,Default,0.99,9월,1.4458987599832474,13.373185394563237,13.373185394563237
1917,Default,0.99,운동,1.4337557448794398,13.344856550021866,13.344856550021866
82,Default,0.99,5월,1.3889275863505761,13.240275445314039,13.240275445314039
365,Default,0.99,관련,1.3705376120933848,13.197372861614838,13.197372861614838
88,Default,0.99,7월,1.3565570300838359,13.164757096011268,13.164757096011268
323,Default,0.99,공동,1.324476312219636,13.089914920375211,13.089914920375211
1125,Default,0.99,변화,1.3189693348640295,13.077067509409636,13.077067509409636
957,Default,0.99,문재인,1.318732415851961,13.076514793152231,13.076514793152231
2337,Default,0.99,정보,1.3091988657715685,13.054273656511453,13.054273656511453
1426,Default,0.99,선언,1.3047871346598714,13.043981382001938,13.043981382001938
1345,Default,0.99,상봉,1.2761065802707625,12.977071561030488,12.977071561030488
2067,Default,0.99,이산가족,1.2685504366262155,12.959443581751149,12.959443581751149
104,Default,0.99,co,1.2558582656923716,12.929833593275996,12.929833593275996
1413,Topic1,2.3541675308091166,선거,2.4226864017918692,0.9962238956310359,0.0351447106865001
2822,Topic1,1.7782266010510666,투표,1.8933136685807548,0.991641882263182,0.02654664912802484
3173,Topic1,1.7517910735054925,후보,1.8351244068388262,0.9938430101929259,0.02615200050796044
434,Topic1,1.1133082537531274,국민,1.9405754840704212,0.9117674782298473,0.016620268511476147
2036,Topic1,1.0584721656895075,의원,1.0584721656895073,1.0,0.015801635841985122
111,Topic1,0.8989737177957239,kr,6.4296736949902975,0.5551818117446768,0.013420527984191223
2501,Topic1,0.8947528573864608,지방,1.0815174044129363,0.9735358769164445,0.013357515935987217
1652,Topic1,0.8270980255086957,실시,1.124900332493227,0.955209697196781,0.012347515814173175
733,Topic1,0.8263229768032502,대통령,4.12251165791262,0.658115943160194,0.012335945328146015
746,Topic1,0.7680195697694168,더불어민주당,0.8150556131885967,0.9920873381734122,0.011465550020494703
49,Topic1,0.7150058747354571,20대,0.7620419181546371,0.9915056419285245,0.010674123348430077
2280,Topic1,0.6981619815157204,전국,1.4714798526406072,0.8739348331630554,0.010422665562909399
1301,Topic1,0.6936491673103707,사이트,1.1849835566040174,0.91554396310164,0.010355295017885175
695,Topic1,0.6890767376194871,당선,0.6890767376194873,1.0,0.010287034489899202
718,Topic1,0.6495462815066129,대선,0.6495462815066131,1.0,0.009696895332336843
82,Topic1,0.6408702694958979,5월,1.3889275863505761,0.8680462287035552,0.009567373568044905
1390,Topic1,0.6314736888922092,서비스,0.8549468365814525,0.9559428676651756,0.009427094636134944
1433,Topic1,0.629379613875364,선출,0.6293796138753637,1.0,0.009395832774071298
2474,Topic1,0.6224776252716767,중앙,0.8226845808763988,0.9597978401074629,0.009292794910595743
762,Topic1,0.5995205752330736,도서관,0.6748984113775146,0.9838898254773552,0.00895007551137571
1414,Topic1,0.5876831752397156,선거관리위원회,0.5876831752397158,1.0,0.0087733582673383
429,Topic1,0.5799360766977433,국립중앙도서관,0.5799360766977432,1.0,0.008657703993224741
1919,Topic1,0.5799360766977429,운영,0.8123366984223553,0.9504004219567439,0.008657703993224738
680,Topic1,0.5730482647159727,단체장,0.5730482647159729,1.0,0.008554877768585099
78,Topic1,0.5439722835643682,4월,0.9978467481849548,0.9019890813225694,0.008120810552838538
2660,Topic1,0.5411731907388289,총선,0.7132377839573486,0.9602397487833799,0.00807902367647956
379,Topic1,0.5129774312366538,광역,0.5129774312366537,1.0,0.0076580970443169355
452,Topic1,0.5067364326374517,국회의원,0.6812725043115164,0.9570699920526641,0.007564926916323364
923,Topic1,0.4999999999999998,모음,0.5,1.0,0.007464360591707981
540,Topic1,0.48299528440404405,기초,0.4829952844040441,1.0,0.0072105019337726705
2041,Topic1,0.4351941398892445,의회,0.49253733534309496,0.9831296593555294,0.006496891975063055
2341,Topic1,0.42248009956960364,정부,3.997833581685328,0.4757113569439386,0.006307087612016425
1303,Topic1,0.4154040736891251,사전,0.9039324026954816,0.8671855743584219,0.006201451594560126
1245,Topic1,0.407118663616347,비례,0.4071186636163469,1.0,0.006077761017693353
2333,Topic1,0.39407602559285,정당,0.478894918560847,0.9727340333995721,0.005883051111144351
815,Topic1,0.3846570442497976,득표,0.38465704424979774,1.0,0.005742437764842126
94,Topic1,0.38405695686662433,9일,0.536659451204232,0.950799540244825,0.005733479227613043
2838,Topic1,0.37851031414291053,특집,0.4532538234181041,0.9749283639939158,0.005650674944886701
1972,Topic1,0.3759810322390826,유권자,0.37598103223908247,1.0,0.00561291600055019
2337,Topic1,0.3738124419041632,정보,1.3091988657715685,0.754218712320609,0.005580541720079127
973,Topic1,0.37267799624996506,미국,2.4387262215822485,0.5807292273272501,0.005563605897209866
1859,Topic1,0.34815531191139565,오전,0.8204365233276593,0.8498621088328092,0.005197513580050444
1866,Topic1,0.34815531191139565,오후,0.752805348829527,0.8685355418276441,0.005197513580050443
734,Topic1,0.3476081188066883,대표,0.6413695595140184,0.9008543508715647,0.005189344686756781
2510,Topic1,0.3475240234284582,지역구,0.34752402342845795,1.0,0.005188089250302365
2187,Topic1,0.34153871297259164,자료,0.5794325482816571,0.9168335875820792,0.005098736219310554
2163,Topic1,0.3157832004293272,임기,0.3545033550624455,0.9842825513751813,0.004714239353616185
1366,Topic1,0.3068458810307209,새누리당,0.30684588103072097,1.0,0.004580816604187259
1552,Topic1,0.3039966527094014,수집,0.922660258413617,0.7904932062197708,0.004538281268990385
502,Topic1,0.2830549510757658,기관,0.968803495271306,0.7601634683153735,0.004225648444195552
1203,Topic2,4.505331483587913,북한,4.833037621914957,0.9829929088213871,0.0403316643545654
733,Topic2,2.19776290634529,대통령,4.12251165791262,0.827600572653863,0.019674342763130615
111,Topic2,1.4683885928398384,kr,6.4296736949902975,0.5544267059521798,0.013144994121792312
3158,Topic2,1.454364138140938,회담,1.8224822125942723,0.943213411263953,0.01301944739970709
602,Topic2,1.280988048120685,남북,1.9444668300202785,0.8903149458761681,0.011467387069567934
3010,Topic2,1.1870250173866648,합의,1.639293688727943,0.9169036121539131,0.01062623133416703
1260,Topic2,1.164304200261687,비핵화,1.1643042002616872,1.0,0.010422834897415545
2887,Topic2,1.0709800198018402,평화,1.1097001744349588,0.9914737363522729,0.009587398140723465
1426,Topic2,1.0548561929556093,선언,1.3047871346598714,0.946649579842414,0.009443057868572071
973,Topic2,1.010577680337844,미국,2.4387262215822485,0.748422263458957,0.009046677243633694
2825,Topic2,0.9704490869471585,트럼프,1.1940558846971376,0.9480409533865229,0.008687446637506336
202,Topic2,0.9045704476908308,개최,2.8718878659675675,0.6590595508952289,0.00809770198135825
571,Topic2,0.8985389149730879,김정은,0.8985389149730879,1.0,0.008043707784926373
3047,Topic2,0.8724421174356483,핵실험,0.9047169786540432,0.9912774231536677,0.007810089618795144
2993,Topic2,0.8548779490615687,한반도,1.118310329350906,0.9317084596129084,0.007652855429455029
1057,Topic2,0.8002080166829262,발표,2.211156368126883,0.704522260759836,0.007163450960324548
1345,Topic2,0.7756795584903516,상봉,1.2761065802707625,0.8669607810981798,0.006943872546047677
1063,Topic2,0.7331410961997623,방문,0.7331410961997622,1.0000000000000002,0.006563068827272892
957,Topic2,0.7330087328081509,문재인,1.318732415851961,0.8402892119251738,0.0065618839120446205
2346,Topic2,0.7219069074204127,정상회담,0.7541817686388081,0.9894776916990794,0.006462500526628407
2861,Topic2,0.7163333208558659,판문점,0.7941832152720177,0.9748011491438758,0.006412605857747477
432,Topic2,0.7159072094960891,국무위원,0.7159072094960893,0.9999999999999999,0.00640879131482144
2882,Topic2,0.7112749663666613,평양,0.7112749663666615,0.9999999999999999,0.006367323539190416
2341,Topic2,0.6876955375121926,정부,3.997833581685328,0.4662198102416938,0.006156240822259349
1954,Topic2,0.6768472125601133,위원장,0.9912794693482762,0.9004960978849095,0.006059126769193474
2814,Topic2,0.6741918081936386,통일부,0.8365571280826425,0.9458198675313494,0.006035355626487451
1200,Topic2,0.6712019501602043,북미,0.6712019501602042,1.0000000000000002,0.0060085904592380385
93,Topic2,0.6544002375407567,9월,1.4458987599832474,0.7765829390918761,0.005858181763137003
3086,Topic2,0.642202735526452,협력,0.8441572256934039,0.9304054192943421,0.005748989895902118
2413,Topic2,0.6339734305151494,조치,1.0655275391812404,0.8606484459520825,0.005675321272672892
266,Topic2,0.6254685841959265,경제,1.737377128118573,0.7028152250645792,0.005599186007513471
1878,Topic2,0.6238035406174648,완전,0.623803540617465,0.9999999999999999,0.005584280560714077
67,Topic2,0.6099945748069572,2월,0.8003017664375389,0.9309183580141901,0.005460662892140328
713,Topic2,0.6085770572034581,대북,0.8388124452857559,0.9174423863279079,0.005447973294402786
359,Topic2,0.6084340360824514,관계,0.9451720429779544,0.8836702725797572,0.005446692971330204
2067,Topic2,0.5990925639001015,이산가족,1.2685504366262155,0.7900156807754077,0.0053630682431590375
2344,Topic2,0.5942225171534123,정상은,0.5942225171534127,0.9999999999999999,0.005319471652876167
2552,Topic2,0.5921466377097382,진행,1.5484963446137567,0.7224611481357913,0.005300888409164175
90,Topic2,0.554779209529803,8월,2.2810800443554653,0.5746640106803862,0.004966375715339861
2379,Topic2,0.5520536877965035,제재,0.7498497267353723,0.9214693823515452,0.0049419768829478536
107,Topic2,0.5494752347182116,do,1.96211890696235,0.6205345167416191,0.0049188946070961225
2343,Topic2,0.4838733783348412,정상,0.5673500336303072,0.9605824360254595,0.004331627707351058
753,Topic2,0.47271627179648545,도널드,0.5472518710464784,0.963851109183837,0.0042317494458485915
1443,Topic2,0.46691071527298267,성공,0.7613398821969166,0.8695710779772928,0.004179778185143286
1687,Topic2,0.45267873021259253,아시안게임,0.6497445858454513,0.9061678293556922,0.00405237365416797
2136,Topic2,0.45267873021259275,인천,0.45267873021259264,1.0,0.00405237365416797
1882,Topic2,0.448205052388385,외교부,0.6756874811329745,0.8922804976536527,0.00401232535292894
85,Topic2,0.44384395931375203,6월,1.4804524760140585,0.6428683538867245,0.003973284908791623
323,Topic2,0.44186969791296216,공동,1.324476312219636,0.6779152359562907,0.003955611348376617
570,Topic2,0.43401853995337103,김정남,0.4340185399533709,1.0000000000000002,0.0038853278922592544
2974,Topic3,2.4657147103183337,한국,3.583504599014421,0.809595957125654,0.012417075024817929
2425,Topic3,1.7657205964162297,종목,1.76572059641623,1.0,0.008891979687194206
202,Topic3,1.7359044165256596,개최,2.8718878659675675,0.7465485690639484,0.008741828600734221
1871,Topic3,1.6723640585297481,올림픽,1.8959708562797268,0.9351338057430775,0.008421846167633853
745,Topic3,1.664251351769361,대회,1.7602313398338663,0.9709498060178396,0.00838099144584608
447,Topic3,1.6338380772335006,국제,1.7721313477898275,0.9579352165007737,0.008227833454744427
111,Topic3,1.5581562003045375,kr,6.4296736949902975,0.3813921056220443,0.007846707633531862
1469,Topic3,1.5289413683733624,세계,1.919965468482577,0.8828624291753675,0.007699584870947529
2865,Topic3,1.5037086346915745,패럴림픽,1.503708634691574,1.0000000000000002,0.007572515528376448
960,Topic3,1.4472637300203641,문화,1.487231768369236,0.9858753515333416,0.007288265037783147
738,Topic3,1.1582053722408254,대한민국,2.3278706883361693,0.65620162338608,0.00583259812705777
1423,Topic3,1.0613819940378324,선수,1.0613819940378324,1.0,0.005345005971212754
250,Topic3,0.9710245113957909,경기,1.0542135444765615,0.9574459748901498,0.004889975372447717
875,Topic3,0.9527461666327712,만화,0.9527461666327713,1.0,0.004797927587153612
2684,Topic3,0.9378644329006467,최초,1.2186038742305816,0.8655807578088249,0.004722984770988434
973,Topic3,0.896706548501863,미국,2.4387262215822485,0.5285038145175408,0.00451571807614177
2582,Topic3,0.8842873734335178,참가,1.1398944647685478,0.8695968932622838,0.004453176441489285
414,Topic3,0.8748073726180828,국가,1.7923292720170372,0.6476181663315197,0.004405436173376355
894,Topic3,0.8459344781379543,메달,0.9364702241804728,0.9473975353261278,0.004260035371149274
2636,Topic3,0.8364440024451237,체육,0.836444002445124,0.9999999999999998,0.004212242352676393
365,Topic3,0.8274194988789065,관련,1.3705376120933848,0.745972018530777,0.004166795919893831
2886,Topic3,0.8194397077209589,평창,0.9685109062209449,0.9137617024391717,0.004126610546835071
423,Topic3,0.818713170139921,국내,1.714361345342876,0.6379424252043998,0.004122951781441677
963,Topic3,0.8031221044671032,문화재,0.8031221044671034,0.9999999999999998,0.004044436845643917
105,Topic3,0.8004076368442542,com,1.6144524430696887,0.6546097676377285,0.0040307670776110185
1837,Topic3,0.7732010337533445,영화,0.7732010337533446,0.9999999999999999,0.0038937575402397382
2429,Topic3,0.7656101410630003,종합,1.145594146665298,0.7952395428886142,0.0038555306181846834
183,Topic3,0.7522274154242868,개국,0.9304689633975083,0.8905291675939552,0.0037881366461257624
2610,Topic3,0.7512111057113868,처음,0.9702482873899758,0.8686076770772572,0.0037830186193318614
486,Topic3,0.7471599611110151,금메달,0.747159961111015,1.0000000000000002,0.003762617489294921
107,Topic3,0.730630887482289,do,1.96211890696235,0.5334968923107198,0.003679378845959685
1321,Topic3,0.722091587835684,산업,0.9215978845992722,0.8746336484196658,0.0036363758481158647
1955,Topic3,0.7028378075628282,위원회,1.2183256032169625,0.7243756422163505,0.0035394158741339004
1252,Topic3,0.7020517668715625,비엔날레,0.7020517668715625,1.0,0.0035354574574544845
788,Topic3,0.6719977515660618,동계,0.7465333508160548,0.945588749387893,0.0033841086573342745
1585,Topic3,0.6661887073896581,스포츠,0.8587865260481424,0.8695774073234076,0.0033548549334305993
90,Topic3,0.6642060259820459,8월,2.2810800443554653,0.44191372313824895,0.003344870362350412
679,Topic3,0.6471080749645692,단체,1.8052201699499515,0.5185478673906024,0.0032587669134533344
2578,Topic3,0.611090676198574,차지,0.7044121655177861,0.9265901765719831,0.0030773871533356645
774,Topic3,0.606738006156977,도쿄,0.6868020830595208,0.9359278419696697,0.0030554675734918908
1139,Topic3,0.6014010769461965,보도자료,0.9560901196440105,0.7657163525119546,0.0030285913699574446
88,Topic3,0.5905703433247665,7월,1.3565570300838359,0.597770150598268,0.002974048956194679
849,Topic3,0.5820685951244415,리우,0.5820685951244415,1.0,0.002931235063409851
3072,Topic3,0.5743665268941905,혁명,0.6231035447770484,0.9578351011747221,0.002892448273250762
1621,Topic3,0.5736377304177125,시작,0.8962874307796485,0.7741141415997836,0.0028887781323020216
1622,Topic3,0.5728098775203501,시장,0.8061010335569474,0.8255663581301358,0.002884609153833815
437,Topic3,0.5711657834851942,국방부,0.745840261556532,0.8630685934740424,0.0028763296724741284
2315,Topic3,0.5602535940596606,전통,0.5602535940596608,0.9999999999999999,0.0028213770560117056
510,Topic3,0.5574589714227036,기록,0.9816696505078332,0.7169570640448062,0.0028073036359181573
1907,Topic3,0.5460258954564413,우리나라,0.7328649154024982,0.8492432021588621,0.0027497278906612396
2341,Topic4,2.5654092320185904,정부,3.997833581685328,0.7680299497720677,0.012570994435912159
111,Topic4,2.504155184050198,kr,6.4296736949902975,0.5411377437453291,0.012270837920305542
1268,Topic4,1.520778705701468,사건,1.8024892943180981,0.908924097245101,0.0074521056559011855
1917,Topic4,1.4133518302169201,운동,1.4337557448794398,0.992251392743365,0.006925693480748507
2360,Topic4,1.234346626639858,정책,1.876187037552387,0.7804735591431601,0.006048533848639456
90,Topic4,1.0620948088436168,8월,2.2810800443554653,0.6169672059231178,0.005204467094662557
1057,Topic4,1.048573390060012,발표,2.211156368126883,0.6251011304451166,0.005138209564217568
657,Topic4,1.0195720277036318,뉴스,1.4739173046084948,0.8057694203469471,0.004996097358388691
679,Topic4,0.9994314707748806,단체,1.8052201699499515,0.6963202195095446,0.004897404788826101
266,Topic4,0.9675013809251481,경제,1.737377128118573,0.6990879495310148,0.0047409412597994565
2370,Topic4,0.9457387164018887,제도,1.211739165690452,0.8679483578020462,0.004634300053703365
545,Topic4,0.9342735324628946,기후,0.9342735324628946,1.0,0.0045781184661012955
104,Topic4,0.8495187034845435,co,1.2558582656923716,0.7944485070209856,0.0041628036421715526
738,Topic4,0.8441016282002844,대한민국,2.3278706883361693,0.5125980619979023,0.004136258940294201
423,Topic4,0.8211125759529623,국내,1.714361345342876,0.6295451288880051,0.004023608200489781
414,Topic4,0.8134318184301772,국가,1.7923292720170372,0.6057079419700804,0.003985971023981086
1125,Topic4,0.8093516478439724,변화,1.3189693348640295,0.7459340834032822,0.003965977410059149
2151,Topic4,0.8037861878107657,일본,1.2518236705156258,0.7683338851921886,0.003938705594616402
245,Topic4,0.7799427244517758,결정,1.253237593183087,0.7528690032751337,0.003821868077436776
2945,Topic4,0.7601027601585743,피해자,0.8286216311413275,0.9535056808414649,0.0037246484691085225
444,Topic4,0.7551894475293457,국정,0.7551894475293459,0.9999999999999999,0.0037005723003035455
1,Topic4,0.7470581881059021,10대,0.8375939341484205,0.9384782626569221,0.003660727578575215
2943,Topic4,0.718508100257411,피해,0.9178311117965441,0.8695199691009912,0.0035208267038887293
2105,Topic4,0.7026371726185773,이후,1.8479971956815011,0.5314178415374009,0.003443056132024234
1049,Topic4,0.6832859077409739,발생,0.8678792084000735,0.8724980938978121,0.003348231244022719
2067,Topic4,0.6694578727261138,이산가족,1.2685504366262155,0.6738220426342252,0.0032804712355757938
1274,Topic4,0.6666967945023671,사드,1.1524110802166527,0.7173157576781216,0.0032669414257682043
88,Topic4,0.6644830930105468,7월,1.3565570300838359,0.6396366486556456,0.003256093866326569
2974,Topic4,0.6543784228254972,한국,3.583504599014421,0.29228692631989506,0.003206579055555801
1605,Topic4,0.6358187548831469,시민,0.6358187548831468,1.0000000000000002,0.0031156331434869936
983,Topic4,0.6246950475544242,미세먼지,0.6246950475544243,0.9999999999999999,0.0030611248563915845
323,Topic4,0.617938913254086,공동,1.324476312219636,0.6178622234662942,0.0030280185099896906
1028,Topic4,0.6170550340775756,반대,0.6170550340775756,1.0,0.0030236873334774754
1826,Topic4,0.6042071045308577,영국,0.8938772711552456,0.7940715702292375,0.002960730028721192
733,Topic4,0.6022077102005884,대통령,4.12251165791262,0.24026460220852683,0.0029509326152374823
1090,Topic4,0.6021470720655766,배치,1.1450042149227195,0.6721942892920082,0.002950635476812812
386,Topic4,0.5862044549855749,교과서,0.6066083696480944,0.9815199879152011,0.002872513613016102
1094,Topic4,0.5808023194967749,백남기,0.5808023194967747,1.0000000000000002,0.0028460421189853754
1235,Topic4,0.5725983343138682,브라질,0.7317097911490142,0.8693302964030638,0.002805841027167571
1944,Topic4,0.5725983343138681,월드컵,0.8530701990835476,0.7905397366086323,0.002805841027167571
1213,Topic4,0.5696604979861812,분야,0.9196729863847202,0.7505490192570855,0.002791445068944595
602,Topic4,0.5649458540831642,남북,1.9444668300202785,0.43087283482755134,0.002768342414782281
3093,Topic4,0.5614899250748769,협정,0.5614899250748772,0.9999999999999999,0.0027514077036290435
2068,Topic4,0.5574434931667619,이상,0.8868997088162638,0.7577509580636544,0.0027315794156633896
2572,Topic4,0.550864384484594,차량,0.550864384484594,1.0,0.0026993405285476208
2337,Topic4,0.5250900601091056,정보,1.3091988657715685,0.5531713954996131,0.002573041424190413
2680,Topic4,0.5190102644152352,최저임금,0.5190102644152353,0.9999999999999998,0.0025432492659315208
105,Topic4,0.5129039023159261,com,1.6144524430696887,0.46259180203910244,0.002513326927220016
3135,Topic4,0.5053974249292411,환경,0.5462052542542798,0.9581511790542057,0.0024765437566117666
1345,Topic4,0.5004270217804105,상봉,1.2761065802707625,0.5439346723344543,0.0024521878333741225
